User;CPRs;MPRs;Cts;Reviews;CI
"Freni-OSI";4;10;9;"-";15
hparfr;1;4;10;10;18
matteoopenf;1;"-";23;2;8
sergiocorato;7;7;9;1;14
cubells;9;8;6;1;14
ilyasProgrammer;10;5;8;2;13
yajo;2;2;8;13;19
GSLabIt;3;4;8;9;18
huguesdk;10;7;3;4;16
norlinhenrik;7;4;11;1;11
JordiBForgeFlow;3;4;9;4;13
geomer198;4;"-";"-";16;18
JordiMForgeFlow;"-";1;2;18;20
PierrickBrun;2;"-";3;16;19
RodrigoBM;2;"-";5;14;18
aleuffre;6;10;3;1;15
"xavier-bouquiaux";"-";6;9;4;13
yankinmax;2;6;3;8;17
felipemotter;2;1;7;9;14
guewen;4;2;7;7;14
hbrunn;5;4;3;5;13
mariadforgeflow;7;5;5;2;12
elvise;"-";"-";15;4;8
jjscarafia;5;1;4;5;10
leemannd;2;3;4;9;15
"nikul-serpentcs";"-";1;8;10;14
bosd;1;"-";12;5;9
mbcosta;"-";2;13;3;9
"remi-filament";7;4;6;"-";9
tafaRU;3;1;11;3;9
"tde-banana-odoo";4;1;9;3;9
LudLaf;1;2;1;13;17
TheerayutEncoder;10;"-";4;2;7
"Urvisha-OSI";5;1;11;"-";7
eLBati;4;1;6;1;6
AnizR;5;3;"-";7;12
JasminSForgeFlow;2;9;1;4;15
SilvioC2C;1;2;4;8;13
ThomasBinsfeld;4;4;3;5;13
apineux;4;1;1;10;14
"florian-dacosta";3;3;4;4;11
"i-vyshnevska";4;2;2;8;13
"petrus-v";"-";1;2;11;13
"ps-tubtim";2;5;"-";9;15
sebastienbeau;3;1;5;5;10
HaraldPanten;"-";"-";11;4;7
bealdav;"-";1;2;12;14
douglascstd;1;"-";6;7;10
DavidJForgeFlow;5;2;1;6;11
alan196;2;2;7;1;7
remytms;"-";"-";6;8;10
FrancoMaxime;6;4;"-";3;9
manuelregidor;5;2;5;1;7
nicomacr;4;2;4;2;8
BernatPForgeFlow;4;5;1;2;10
GuillemCForgeFlow;1;1;1;9;12
Shide;2;2;2;6;11
bobslee;1;"-";11;"-";4
cvinh;3;"-";6;2;6
"gh-aswanth";2;"-";4;5;8
manuelcalerosolis;"-";1;3;1;4
stananatanaela;6;6;"-";"-";8
tewtawat;6;"-";4;"-";4
AungKoKoLin1997;3;1;2;4;8
JaumeBforgeFlow;3;2;2;2;7
ShwetaSerpentCS;8;1;1;"-";5
acsonefho;"-";"-";"-";11;11
"ddejong-therp";4;3;3;"-";7
dhongu;2;2;"-";4;7
"luc-demeyer";4;"-";1;5;8
"mourad-ehm";1;"-";3;5;8
patrickrwilson;4;"-";4;1;5
"pierre-halleux";"-";"-";"-";11;11
tarteo;"-";"-";2;5;6
AnilKesariya;1;"-";1;8;10
Bilbonet;"-";1;6;3;6
DiegoParadeda;4;2;2;2;7
JudithAforgeFlow;2;2;5;1;7
bizzappdev;4;"-";4;"-";4
cyrilmanuel;"-";"-";"-";10;10
"deu-dev";7;"-";"-";2;5
eantones;2;1;6;"-";5
gfcapalbo;1;"-";8;"-";4
michelerusti;2;"-";2;6;9
pegonzalezspesol;5;2;1;"-";5
sergioeix;1;"-";6;"-";3
BojanOD;4;1;3;"-";5
JuMiSanAr;1;1;"-";7;9
aisopuro;1;1;6;"-";4
"ajaniszewska-dev";1;2;3;3;8
"alvaro-domatix";1;1;5;1;5
"amh-mw";3;1;5;"-";5
andreampiovesana;"-";"-";4;4;6
"andres-pcg";"-";"-";9;"-";3
emagdalenaC2i;"-";"-";1;7;8
hoangtrann;3;"-";3;3;6
hugosantosred;2;1;2;4;8
jdoutreloux;3;3;"-";3;8
marylla;"-";"-";3;6;8
rafamarpe;2;1;4;2;6
syera94;3;1;2;3;7
wpichler;6;"-";1;"-";3
AMhadhbi;3;1;3;"-";4
ChrisOForgeFlow;4;3;1;"-";6
"KM-joel";4;"-";3;"-";4
SicurSam;"-";"-";"-";8;8
gabrielcardoso21;"-";"-";"-";8;8
hitrosol;1;"-";6;"-";3
miguelpadin;4;"-";"-";"-";2
omar7r;"-";3;2;2;6
GabbasovDinar;"-";1;"-";6;7
GarazdCreation;3;"-";2;1;4
"Kev-Roche";3;2;1;1;6
Mantux11;1;2;4;"-";5
ValentinVinagre;"-";"-";5;1;3
dhx;2;1;2;2;6
gdgellatly;"-";"-";2;4;5
igallart;2;1;4;"-";4
"ivs-cetmix";"-";"-";"-";7;7
kluna1998;3;1;1;2;6
"pere-aquarian";"-";"-";"-";7;7
quentinDupont;"-";1;2;4;6
switch87;1;"-";4;2;5
JulyChacko1601;4;"-";2;"-";3
"Murtaza-OSI";"-";5;"-";"-";5
antonag32;1;1;3;1;5
brian10048;1;2;1;2;6
"bruno-zanotti";3;2;"-";1;5
"damdam-s";"-";1;2;"-";2
dnplkndll;2;"-";3;"-";3
enriquemartin;"-";2;"-";4;6
fkantelberg;"-";1;5;"-";3
hhgabelgaard;2;2;"-";2;5
hildickethan;"-";1;1;3;5
hirokibastos;"-";"-";3;2;4
olgamarcocb;"-";4;"-";"-";4
paradoxxxzero;3;2;1;"-";5
percevaq;2;"-";3;"-";3
"ryanc-me";"-";1;5;"-";3
"saeed-raeisi";1;1;3;1;5
"vvanneri-ia";2;"-";2;2;5
"xAdrianC-Kernet";"-";2;3;1;5
yibudak;3;"-";2;"-";3
yostashiro;1;1;"-";4;6
Kiplangatdan;2;"-";2;1;4
OSevangelist;"-";"-";5;"-";2
Rad0van;"-";3;1;"-";4
StephaneMangin;1;"-";"-";4;5
"bi-landoo";"-";"-";1;4;5
"chafique-delli";1;3;1;"-";5
"dependabot[bot]";1;"-";2;"-";2
houssine78;"-";"-";3;2;4
"ljsalvatierra-factorlibre";3;"-";1;"-";3
"lk-eska";3;"-";2;"-";3
"msteinfeld-sirum";1;1;"-";3;5
mymage;1;"-";3;1;4
nilshamerlinck;1;2;2;"-";4
okuryan;"-";"-";5;"-";2
sanchonuria;1;"-";"-";4;5
sonhd91;"-";1;2;1;3
yvaucher;"-";1;2;2;4
Borruso;3;1;"-";"-";3
"Du-ma";1;1;2;"-";3
Galoperd;"-";"-";2;"-";1
HarhuTechnologies;2;"-";1;"-";2
PieterPaulussen;"-";"-";"-";4;4
"Reyes4711-S73";"-";1;3;"-";3
ThiagoMForgeFlow;2;"-";1;"-";2
"aiendry-aktivsoftware";3;"-";"-";"-";2
asierneiradev;4;"-";"-";"-";2
"bud-e";"-";"-";3;1;3
chandni299;3;"-";"-";1;3
dalonsod;"-";"-";2;2;3
dcorio;"-";"-";3;1;3
duyanhk15;2;"-";"-";2;3
fpodoo;"-";"-";4;"-";2
gcobachoesment;1;"-";2;"-";2
jguenat;1;1;1;1;4
"marcos-mendez";"-";"-";4;"-";2
murtuzasaleh;"-";"-";"-";4;4
njeudy;"-";"-";1;2;3
olveracuenca;1;1;1;"-";3
otmanelagy;3;"-";1;"-";3
"pre-commit-ci[bot]";2;2;"-";"-";3
primes2h;"-";"-";3;1;3
rven;"-";"-";1;3;4
santostelmo;1;"-";"-";1;2
slominchar;1;"-";"-";"-";1
"stefano-ooops";"-";"-";1;3;4
stephansainleger;2;"-";1;"-";2
"vib-adhoc";1;1;"-";2;4
wildi1;2;"-";1;"-";2
xabispacebiker;2;"-";1;"-";2
Abranes;"-";"-";3;"-";2
AmmarOfficewalaSerpentCS;"-";1;"-";"-";1
Camille0907;1;2;"-";"-";3
"Chandresh-OSI";"-";1;"-";"-";1
CoraVanga;1;"-";1;"-";2
Doscaal;1;"-";1;1;3
JoelZilli;1;"-";2;"-";2
"MPoch-PlanetaTIC";"-";"-";"-";"-";0
MarcBForgeFlow;2;"-";1;"-";2
"RabbitJon-S73";1;1;1;"-";3
Yenthe666;"-";"-";1;2;3
alexeirivera87;"-";1;1;"-";2
"are-agilebg";1;"-";"-";1;2
astirpe;"-";1;"-";2;3
"augusto-weiss";2;"-";1;"-";2
bguillot;"-";"-";1;2;3
celm1990;"-";1;2;"-";2
davidmonterocrespo24;1;"-";2;"-";2
florentx;"-";"-";"-";2;2
galamit86;"-";"-";3;"-";2
glitchov;3;"-";"-";"-";2
hailangvn;2;"-";"-";1;2
ioans73;1;"-";"-";2;3
"j-zaballa";"-";"-";1;"-";1
jcdrubay;"-";1;2;"-";2
kirca;2;"-";1;"-";2
llacroix;"-";"-";"-";"-";0
"loida-vm";"-";"-";3;"-";2
luisg123v;"-";"-";2;1;2
matiasperalta1;1;2;"-";"-";3
"miguel-S73";1;"-";1;"-";2
nhomar;"-";"-";3;"-";2
ntsirintanis;"-";"-";1;2;3
"patrickt-oforce";"-";"-";"-";3;3
"rjg-odoonz";"-";"-";3;"-";2
skeller1;"-";1;"-";"-";1
theangryangel;"-";1;1;"-";2
uncannycs;"-";"-";1;2;3
vanderleiromera;"-";"-";"-";3;3
ypapouin;"-";1;"-";"-";1
zamberjo;1;1;"-";1;3
"BT-anieto";"-";"-";"-";2;2
"BT-dmontull";1;1;"-";"-";2
"Cedric-Pigeon";"-";2;"-";"-";2
"Chanakya-OSI";"-";"-";"-";"-";0
DonatasV;"-";"-";"-";1;1
EduardoJarsa;"-";"-";"-";"-";0
Guenzn;"-";1;1;"-";2
"Hardik-OSI";1;1;"-";"-";2
JonathanStein;1;1;"-";"-";2
Linekio;"-";"-";"-";2;2
MarineGCH;1;"-";"-";"-";1
"Nikul-Chaudhary";"-";"-";"-";"-";0
OpenCode;"-";"-";"-";"-";0
SkiBY;"-";1;1;"-";2
TonyMasciI;"-";"-";"-";2;2
"Vandan-OSI";"-";1;1;"-";2
YuriyGural;"-";"-";"-";"-";0
alv97;1;"-";1;"-";2
angelgarciadelachica;1;"-";1;"-";2
angelmoya;"-";"-";2;"-";1
antonioburic;"-";"-";"-";2;2
arakattack;1;"-";1;"-";2
arfbin;"-";"-";"-";"-";0
atchuthan;1;"-";"-";"-";1
augustodinizl;"-";"-";"-";2;2
belisac;"-";"-";2;"-";1
bodedra;"-";1;"-";1;2
braisab;1;"-";"-";"-";1
"chrisb-c01";1;"-";1;"-";2
claudiofrigerio;"-";"-";2;"-";1
clementmbr;"-";"-";"-";1;1
crsilveira;1;"-";1;"-";2
"dsolanki-initos";"-";"-";"-";2;2
eabquina;"-";"-";1;"-";1
emadshaaban92;"-";1;1;"-";2
epanisset;1;"-";1;"-";2
"ferran-S73";1;"-";"-";1;2
flotho;"-";"-";1;"-";1
fredzamoabg;"-";"-";"-";"-";0
gjotten;"-";"-";2;"-";1
jado95;"-";"-";"-";"-";0
janikvonrotz;1;"-";1;"-";2
jonasbuchholz;1;"-";"-";1;2
"k-hasan-19";1;"-";"-";"-";1
"kafai-lam";"-";1;1;"-";2
kanda999;"-";"-";"-";2;2
kevinxdev;1;1;"-";"-";2
kimirondon;"-";1;1;"-";2
konykon;"-";"-";1;1;2
kpofw;1;"-";"-";"-";1
lfdivino;2;"-";"-";"-";1
lfreeke;"-";"-";"-";1;1
marcelofrare;"-";"-";1;1;2
mcojocaru;1;1;"-";"-";2
misern2;"-";"-";"-";2;2
newtratip;"-";"-";"-";2;2
nguyenhk99;"-";1;1;"-";2
nseinlet;"-";"-";1;1;2
nuprod;"-";"-";2;"-";1
"oa-eska";1;1;"-";"-";2
"paulius-sladkevicius";1;"-";1;"-";2
"pedroortega-punt";"-";"-";"-";2;2
"pivi-odoo";"-";"-";2;"-";1
renatonlima;"-";"-";"-";2;2
rivo2302;1;"-";"-";"-";1
rizzel;"-";"-";1;"-";1
rmorant;1;"-";1;"-";2
"royle-vietnam";"-";1;"-";"-";1
"ryantran-novobi";1;"-";"-";"-";1
stevech091;"-";"-";1;1;2
wekeesler;1;"-";1;"-";2
wytzejan;"-";"-";1;1;2
yelizariev;"-";"-";"-";2;2
ygcarvalh;1;"-";1;"-";2
yweng8111;"-";"-";"-";2;2
AEstLo;1;"-";"-";"-";1
AbdelrahmanHamdy1996;"-";"-";"-";"-";0
Albertocanal;"-";"-";"-";1;1
"Alex-Vining";"-";1;"-";"-";1
Algoritmun;"-";"-";"-";"-";0
AlienAtSystem;"-";"-";"-";"-";0
AnnaPForgeFlow;"-";1;"-";"-";1
AntoniRomera;"-";1;"-";"-";1
"BT-cserra";"-";"-";"-";1;1
"BT-rmartin";"-";1;"-";"-";1
"BT-tbaechle";"-";"-";"-";"-";0
Berezi;"-";"-";"-";"-";0
"CasVissers-360ERP";"-";"-";"-";1;1
"Chanakya-SerpentCS";"-";"-";"-";"-";0
CybroOdoo;"-";"-";"-";"-";0
DavidBForgeFlow;"-";"-";"-";"-";0
EcoloDevelopper;"-";"-";"-";"-";0
Feyensv;"-";"-";"-";1;1
FrancescoBallerini;"-";"-";1;"-";1
GreyShim;"-";"-";1;"-";1
Herqs;"-";"-";"-";"-";0
JakubWiselka;"-";"-";"-";"-";0
"JayVora-SerpentCS";"-";"-";1;"-";1
JoanSForgeFlow;"-";"-";"-";1;1
JorgeQuinteros;"-";"-";"-";"-";0
JrAdhoc;"-";1;"-";"-";1
KKamaa;"-";1;"-";"-";1
"Kata-2022";"-";"-";1;"-";1
"Khalid-SerpentCS";"-";"-";"-";"-";0
"LRovira-PlanetaTIC";"-";"-";"-";"-";0
Lencof;"-";"-";"-";"-";0
LogeshSod;1;"-";"-";"-";1
LucasLefevre;"-";"-";"-";1;1
LuceEasyPme;"-";"-";"-";"-";0
MPishpecki;"-";"-";"-";1;1
Maartincm;"-";"-";"-";"-";0
MarcoCalcagni;"-";"-";1;"-";1
MarcoFolco;"-";"-";"-";"-";0
MarekVigas;"-";"-";"-";"-";0
MicheleZak;"-";"-";"-";"-";0
MiguelPoyatos;"-";"-";"-";"-";0
Nantikan23;"-";"-";"-";1;1
NuriaXifre;"-";1;"-";"-";1
RLeeOSI;"-";"-";"-";"-";0
RaveendarU;"-";"-";1;"-";1
Ricardoalso;"-";"-";"-";1;1
RobinetDenisAcsone;"-";"-";"-";"-";0
SButko;"-";"-";"-";"-";0
SergePogorelov;"-";"-";"-";"-";0
SerpentCS;"-";"-";"-";1;1
SimoRubi;"-";"-";"-";"-";0
SimoneVagile;"-";"-";"-";"-";0
SodexisTeam;1;"-";"-";"-";1
SokreamPhan;1;"-";"-";"-";1
Tardo;"-";1;"-";"-";1
TomTumb;"-";"-";1;"-";1
"Tonow-c2c";"-";"-";"-";"-";0
"Vimal-OSI";"-";1;"-";"-";1
Zodk2;1;"-";"-";"-";1
"ae-landoo";1;"-";"-";"-";1
"agent-z28";"-";"-";"-";"-";0
agyamuta;"-";"-";1;"-";1
albariera;"-";1;"-";"-";1
alessandrocamilli;"-";"-";"-";"-";0
alfredoavanzosc;"-";"-";"-";"-";0
anandkansagra;"-";"-";"-";"-";0
"anhvu-sg";"-";1;"-";"-";1
anothingguy;"-";1;"-";"-";1
atonaltzin;"-";"-";"-";"-";0
baguenth;"-";1;"-";"-";1
beneditomonteiro;"-";"-";1;"-";1
benstannard;1;"-";"-";"-";1
bigbear3001;"-";"-";"-";1;1
"captivea-dcr";"-";"-";"-";"-";0
cbeddies;"-";"-";"-";1;1
"cesar-tecnativa";"-";1;"-";"-";1
chusamo;"-";1;"-";"-";1
ckolobow;"-";"-";"-";"-";0
cmsalmeida;"-";"-";"-";"-";0
cscocca;"-";"-";"-";1;1
"dani-xtendoo";"-";"-";"-";"-";0
danielduqma;1;"-";"-";"-";1
davejames;"-";"-";1;"-";1
dcoopennet;"-";"-";"-";1;1
ddufresne;"-";1;"-";"-";1
dftossem;"-";"-";"-";"-";0
diogocsc;1;"-";"-";"-";1
"dsidorenkovas-rgbconsulting";"-";"-";"-";"-";0
dzungtran89;"-";"-";"-";1;1
ecino;"-";"-";"-";"-";0
elarapuntsistemes;"-";"-";"-";1;1
em230418;"-";"-";"-";"-";0
enricostano;"-";"-";1;"-";1
erickfelino;1;"-";"-";"-";1
ernestotejeda;"-";1;"-";"-";1
estekadigital;"-";"-";"-";"-";0
extrememicro;"-";1;"-";"-";1
farzeni;"-";1;"-";"-";1
fclementic2c;"-";"-";1;"-";1
fcvalgar;"-";"-";"-";1;1
fdegrave;"-";1;"-";"-";1
finintra;"-";1;"-";"-";1
foah;"-";1;"-";"-";1
gaelTorrecillas;"-";"-";"-";"-";0
gaikaz;"-";"-";"-";1;1
glauco70;"-";"-";"-";"-";0
heymanh;"-";"-";"-";"-";0
"houzefa-abba";"-";"-";"-";"-";0
hpatelserpentcs;"-";1;"-";"-";1
"hugho-ad";"-";"-";"-";1;1
iammiracle;"-";"-";"-";"-";0
ibraimFer;"-";"-";1;"-";1
ibuioli;"-";"-";"-";1;1
ieski;"-";"-";"-";"-";0
"igh-odoo";"-";"-";1;"-";1
ikedetoro;"-";"-";1;"-";1
irfani;"-";"-";"-";"-";0
iwkse;"-";"-";"-";"-";0
jans23;"-";"-";"-";"-";0
jasadmoozhiyan;"-";"-";"-";"-";0
javierjcf;1;"-";"-";"-";1
jbjour;1;"-";"-";"-";1
jcoux;"-";"-";"-";1;1
"jeroen-vet";"-";1;"-";"-";1
jlzhou;"-";"-";1;"-";1
"joao-jeronimo";1;"-";"-";"-";1
"joao-p-marques";"-";"-";"-";"-";0
jonerikceberio;"-";1;"-";"-";1
juanmagil;1;"-";"-";"-";1
juliocabrerizo;1;"-";"-";"-";1
katyukha;"-";"-";1;"-";1
kevinkhao;"-";"-";"-";"-";0
koenloodts;"-";"-";"-";"-";0
lasley;"-";"-";"-";"-";0
"len-foss";"-";"-";"-";"-";0
lieblinger;1;"-";"-";"-";1
"lmarion-source";"-";1;"-";"-";1
lorenzoallegrucci;"-";"-";"-";1;1
lubusax;"-";"-";1;"-";1
luffah;"-";"-";"-";"-";0
luismalta;1;"-";"-";"-";1
luisplanes;"-";"-";1;"-";1
"luke-stdev001";"-";"-";1;"-";1
"ma-landoo";"-";"-";"-";1;1
"maciej-wichowski";"-";"-";"-";"-";0
maisim;"-";"-";"-";"-";0
manengel;"-";"-";1;"-";1
marcinzurawskieuvic;"-";"-";"-";1;1
marionumza;1;"-";"-";"-";1
mathiasfrancke;"-";"-";1;"-";1
"matias-santurio";1;"-";"-";"-";1
matteotrubini;"-";"-";"-";"-";0
micheledic;"-";"-";1;"-";1
mrgoetz;"-";"-";"-";1;1
"mt-software-de";"-";1;"-";"-";1
nabilragab;"-";"-";"-";"-";0
nguyenductamlhp;"-";"-";"-";"-";0
"niboo-ava";"-";"-";1;"-";1
obayit;"-";"-";"-";"-";0
oihane;"-";"-";"-";"-";0
oriolpiera;"-";"-";1;"-";1
"osi-scampbell";"-";1;"-";"-";1
osscar;1;"-";"-";"-";1
pledrateam;1;"-";"-";"-";1
pushakargaikwad;"-";1;"-";"-";1
"raafat-alnakar";"-";"-";"-";"-";0
racielperdomo1993;"-";"-";1;"-";1
rcerrillo2;1;"-";"-";"-";1
rconjour;"-";"-";1;"-";1
renzyndrome;"-";"-";1;"-";1
rpsjr;"-";"-";"-";"-";0
scigghia;"-";"-";1;"-";1
sebasdrk17;"-";1;"-";"-";1
shurshilov;"-";"-";"-";"-";0
ssaid;"-";"-";"-";"-";0
sswapnesh;"-";"-";"-";1;1
susu105;"-";"-";"-";"-";0
sysadminmatmoz;1;"-";"-";"-";1
tobehn;"-";"-";1;"-";1
uolaizola;"-";"-";"-";"-";0
valentincastravete;"-";"-";1;"-";1
victorALGIOS;1;"-";"-";"-";1
"vince-dynapps";"-";"-";"-";"-";0
vincenzoriggi;"-";"-";1;"-";1
vnahaulogy;"-";1;"-";"-";1
wtaferner;"-";"-";"-";1;1
xhnilic3;"-";1;"-";"-";1
ygol;1;"-";"-";"-";1
youring;"-";"-";1;"-";1
zaoral;"-";"-";"-";"-";0
