User;CPRs;MPRs;Cts;Reviews;CI
JonathanNEMRY;"-";"-";"-";"-";0
JorgeQuinteros;"-";"-";"-";1;1
JuanjoA;"-";"-";"-";1;1
KalpeshGajera;1;"-";"-";"-";1
Lencof;1;"-";"-";"-";1
ManulReyes;"-";"-";"-";"-";0
MarcSIO;1;"-";"-";"-";1
NuriaXifre;"-";1;"-";"-";1
Patrickkappert;"-";"-";1;"-";1
RLeeOSI;"-";"-";1;"-";1
"Reyes4711-S73";"-";1;"-";"-";1
RujiaL;"-";"-";"-";"-";0
SalahAdDin;"-";"-";"-";"-";0
SicurSam;"-";"-";"-";1;1
SodexisTeam;"-";1;"-";"-";1
SurachetS;"-";1;"-";"-";1
Taar;"-";"-";"-";"-";0
TheCloneMaster;"-";"-";1;"-";1
Tino480;"-";"-";"-";"-";0
"Tonow-c2c";"-";"-";"-";"-";0
Viggor;"-";"-";"-";"-";0
Zar21;"-";1;"-";"-";1
acysos;"-";"-";"-";1;1
agaldona;"-";"-";"-";"-";0
"agent-z28";"-";"-";"-";"-";0
albingilles;1;"-";"-";"-";1
almumu;"-";"-";"-";"-";0
"alvaro-domatix";"-";"-";"-";"-";0
ammarofficewla;"-";"-";"-";"-";0
anandkansagra;"-";"-";"-";"-";0
andrea4ever;"-";"-";"-";"-";0
andreparames;"-";"-";"-";"-";0
"andres-pcg";"-";"-";1;"-";1
"anikeenko-viktor";"-";"-";1;"-";1
"antonio-trey";"-";"-";"-";1;1
antonioburic;"-";"-";"-";"-";0
antonyht27;1;"-";"-";"-";1
astirpe;"-";"-";"-";1;1
bassn;1;"-";"-";"-";1
bguillot;"-";"-";"-";"-";0
bjoliveau;"-";"-";1;"-";1
"bruno-zanotti";"-";1;"-";"-";1
"catalin-domatix";"-";"-";"-";"-";0
cbssolutions;"-";"-";"-";"-";0
clementmbr;"-";1;"-";"-";1
crsilveira;"-";"-";1;"-";1
cyrilgdn;"-";"-";"-";"-";0
damcar;"-";"-";"-";"-";0
dansanti;"-";"-";"-";"-";0
"deu-dev";"-";"-";"-";"-";0
dhx;"-";"-";1;"-";1
diggy128;"-";"-";"-";"-";0
digitalsatori;"-";"-";1;"-";1
"dootix-jean";"-";"-";"-";"-";0
"dsidorenkovas-rgbconsulting";"-";"-";"-";"-";0
eduardgm;"-";"-";"-";1;1
em230418;"-";1;"-";"-";1
fanzalika;"-";"-";"-";"-";0
fdegrave;"-";"-";1;"-";1
fdesmottes;"-";"-";"-";1;1
gabrielo77;"-";"-";"-";"-";0
gdrius;"-";"-";"-";"-";0
georginacicerchia;"-";"-";"-";1;1
grottas;"-";"-";1;"-";1
"hkapatel-initos";"-";1;"-";"-";1
hoangtiendung070797;"-";"-";"-";1;1
"houzefa-abba";"-";"-";"-";"-";0
hprasetyou;"-";"-";"-";"-";0
ibraimFer;1;"-";"-";"-";1
imanie383;"-";"-";1;"-";1
inspiredbusiness;"-";"-";"-";"-";0
isabellerichard;"-";"-";"-";"-";0
jackjack82;"-";"-";"-";"-";0
jado95;"-";"-";1;"-";1
janverb;"-";"-";"-";"-";0
jaredkipe;"-";1;"-";"-";1
jarmokortetjarvi;"-";"-";1;"-";1
javimurcia;"-";"-";"-";1;1
"jco-subteno-it";1;"-";"-";"-";1
jeroenev;1;"-";"-";"-";1
jgrandguillaume;"-";"-";"-";1;1
jimmyec;"-";"-";"-";"-";0
jordancoest;"-";"-";"-";1;1
josufmcg;1;"-";"-";"-";1
juandanielp24;"-";"-";"-";"-";0
"kh-badep";1;"-";"-";"-";1
kimirondon;"-";"-";"-";1;1
kmmelcher;"-";"-";1;"-";1
kongrattapong;"-";"-";"-";"-";0
kurogeek;"-";"-";"-";"-";0
kwoot;"-";"-";1;"-";1
larmar;"-";"-";"-";"-";0
lisandrogallo;"-";"-";"-";"-";0
"ljsalvatierra-binovo";"-";"-";"-";"-";0
llabusch93;"-";1;"-";"-";1
loisjimsports;"-";1;"-";"-";1
loxoalia;"-";"-";"-";1;1
luffah;"-";"-";"-";1;1
luistorresm;"-";"-";"-";1;1
marco1esparza;"-";"-";"-";"-";0
mdietrichc2c;"-";"-";"-";"-";0
metaminux;"-";"-";"-";1;1
moylop260;"-";"-";1;"-";1
mrcast;"-";"-";"-";1;1
mrgoetz;1;"-";"-";"-";1
nabilragab;1;"-";"-";"-";1
naglis;"-";"-";"-";"-";0
nbessi;"-";"-";"-";"-";0
ntd;"-";"-";1;"-";1
ntodorova;"-";"-";"-";"-";0
"odoo-sh";"-";"-";1;"-";1
"oerp-odoo";"-";"-";1;"-";1
olveracuenca;1;"-";"-";"-";1
"open-net-sarl";"-";"-";"-";"-";0
oreju;"-";"-";"-";"-";0
oscarolar;"-";"-";1;"-";1
oscars8a;"-";"-";"-";"-";0
pablohmontenegro;"-";"-";"-";"-";0
pasculorente;1;"-";"-";"-";1
patrickrwilson;"-";"-";"-";1;1
pedrorgil;"-";"-";"-";"-";0
"ph-obs";"-";"-";1;"-";1
"rajpatel2240-odoo";1;"-";"-";"-";1
robyf70;"-";"-";"-";1;1
rruebner;"-";"-";"-";"-";0
rschnapka;"-";"-";"-";"-";0
rubencr7;"-";"-";"-";"-";0
saralb9;1;"-";"-";"-";1
scigghia;"-";"-";"-";1;1
sebastiken;"-";"-";"-";"-";0
sinerkiaid;"-";"-";"-";1;1
stanevicius1;"-";"-";1;"-";1
stellamargonar;1;"-";"-";"-";1
steync027;"-";"-";"-";"-";0
stijnh92;"-";"-";"-";"-";0
tansadio;"-";"-";"-";"-";0
"tdev-be";"-";1;"-";"-";1
tgaullier;1;"-";"-";"-";1
theangryangel;"-";"-";"-";"-";0
"tibor-barna";"-";"-";"-";1;1
tschanzt;"-";"-";"-";"-";0
tuanle96;1;"-";"-";"-";1
tupaq;"-";1;"-";"-";1
"urtzi-coninpe";"-";"-";"-";1;1
"v-garcies";"-";"-";"-";1;1
vanderperre;"-";"-";"-";1;1
vdewulf;"-";"-";1;"-";1
vimalpatelserpentcs;"-";"-";"-";1;1
"vincent-hatakeyama";"-";"-";"-";"-";0
vincenzoterzulli;"-";"-";"-";"-";0
whulshof;"-";"-";"-";"-";0
"willer-mo";"-";"-";"-";"-";0
yelizariev;"-";"-";"-";"-";0
yk2kus;"-";"-";"-";"-";0
yucer;"-";"-";"-";"-";0
zeroincombenze;1;"-";"-";"-";1
