User,CPRs,MPRs,Cts,Reviews,CI
adrip-s73,-,1,2,1,3
apami0111,1,1,4,-,4
arielbarreiros96,-,2,2,2,5
dnplkndll,-,1,3,-,3
felipemotter,2,1,-,2,4
lbarry-apsl,1,1,3,1,5
luisg123v,-,-,4,2,4
matiasperalta1,1,-,4,-,3
nimarosa,1,-,3,2,5
ps-tubtim,-,-,-,6,6
remytms,2,-,3,1,4
ChrisOForgeFlow,-,1,-,-,1
Daemo00,-,-,3,-,2
Darumait,3,-,-,-,2
DucTruongKomit,2,-,1,-,2
Nantikan23,-,-,-,5,5
O-Mutt,1,-,-,4,5
P-H-Phuc,3,-,-,1,3
PicchiSeba,-,2,-,-,2
Rad0van,-,-,4,1,3
Tisho99,-,1,-,3,4
absal-smile,-,-,-,-,0
anusriNPS,2,1,-,2,4
holasoftware,1,-,4,-,3
kevinkhao,1,1,2,-,3
lperez-solvos,1,2,1,1,5
matheus-calixto-hub,1,-,-,4,5
mpascuall,-,1,1,3,5
ntsirintanis,-,-,-,3,3
oihane,2,-,1,2,4
ryanc-me,1,1,3,-,4
vdewulf,-,-,5,-,2
victorvermot,1,1,2,-,3
yoadria,3,1,1,-,4
AnizR,-,2,-,2,4
ArantxaSudon,-,-,1,3,4
BT-anieto,1,-,2,-,2
Camille0907,1,2,-,1,4
Gokac9,-,-,-,-,0
JasminSForgeFlow,-,-,1,2,3
Kev-Roche,-,1,-,1,2
Mohajiro,2,-,-,2,3
Sayaka-qrtl,-,-,-,4,4
ShehbajTechultra,-,-,-,4,4
SuShanVoong,1,-,2,1,3
Vicent-S73,2,-,2,-,3
alexey-pelykh,1,-,1,1,3
arantxa-s73,-,1,-,3,4
augusto-weiss,1,-,1,1,3
chrisb-c01,1,1,-,2,4
david-banon-tecnativa,-,-,2,2,3
emadshaaban92,3,1,-,-,3
flaenen,-,-,1,3,4
ivilata,-,-,-,4,4
jarmokortetjarvi,2,2,-,-,3
kiferrara,-,-,-,4,4
lk-eska,-,-,4,-,2
ltabis,1,-,-,3,4
odooNextev,-,-,1,2,3
toita86,-,-,-,-,0
wouitmil,2,-,-,-,1
AEstLo,-,-,2,1,2
Bearnard21,-,-,2,1,2
PauBForgeFlow,-,-,-,-,0
TheerayutEncoder,1,-,-,2,3
Vandan-OSI,-,-,3,-,2
benwillig,1,-,1,1,3
bjouini-acsone,1,1,-,1,3
ced-adhoc,-,-,2,1,2
celm1990,1,-,1,1,3
copilot-pull-request-reviewer[bot],-,-,-,3,3
cubells,1,-,2,-,2
hieulucky111,-,-,-,3,3
hildickethan,-,-,1,2,3
hoangtrann,2,-,-,-,1
jorgeglez1990,-,-,-,3,3
luciaavanzosc,2,-,-,-,1
macagua,-,-,-,-,0
mathieudelva,1,-,-,-,1
matteoopenf,-,-,2,1,2
max3903,-,-,2,1,2
mileo,-,-,1,1,2
natuan9,-,-,-,-,0
nilshamerlinck,-,-,2,1,2
niyasraphy,1,1,1,-,3
piotrhaya,-,-,2,1,2
quoc-pn,1,1,-,1,3
ramiadavid,-,1,2,-,2
sbiosca-s73,-,-,2,1,2
sebastienbeau,-,-,1,2,3
sersanchus,-,1,1,1,3
syci,-,-,2,-,1
ypapouin,1,2,-,-,3
AJamal13,1,-,1,-,2
Aldeigja,-,-,-,2,2
AlexPForgeFlow,-,-,-,-,0
AlvaroRM11,-,-,-,-,0
BT-dmoreno,-,-,1,-,1
Bart-dh,-,-,2,-,1
Batista10-G,-,-,-,2,2
BetoRaja,-,1,-,-,1
BitStab,-,-,-,-,0
BurkhalterY,-,-,1,-,1
ChristianSantamaria,-,-,1,1,2
Daniel-Melian,-,-,1,1,2
DarioLodeiros,-,-,1,1,2
Flavia0320,1,1,-,-,2
Honeyxilia,-,-,1,1,2
IriaAlonso,1,1,-,-,2
JessBrandl,-,-,-,2,2
Kimkhoi3010,1,-,1,-,2
Larsq1,1,-,-,1,2
LorenzoC0,-,-,-,-,0
Marco-ooops,-,-,-,2,2
MarwanBHL,-,-,1,1,2
MaurizioPellegrinet,-,-,-,2,2
Neitherkx,-,-,-,2,2
OdyX,-,-,1,1,2
Pablocce,-,-,-,2,2
Qlasta,-,-,2,-,1
Reyes4711-S73,-,-,-,1,1
Ruben-Techstate,1,-,-,-,1
SirAionTech,-,-,-,-,0
Tardo,-,2,-,-,2
TheToto42,-,-,-,2,2
ThomasBinsfeld,-,-,-,2,2
Youstina-NR,-,-,-,-,0
alexandregaldeano,-,-,-,2,2
andevatikul,1,-,1,-,2
andrel-exo,2,-,-,-,1
antonyht27,-,-,1,-,1
ap-wtioit,1,-,1,-,2
baguenth,1,-,1,-,2
baimont,1,-,1,-,2
bealdav,-,1,-,1,2
carlossainznetkia,-,-,1,1,2
clebersantz,1,-,1,-,2
clementmbr,-,-,-,-,0
cuongnmtm,-,-,1,1,2
cyrilmanuel,-,-,-,2,2
damdam-s,1,-,-,-,1
diggy128,-,-,1,-,1
douglascstd,-,-,1,1,2
dsolanki-initos,-,-,-,-,0
dutrieuc,-,-,2,-,1
enriquemartin,-,-,-,2,2
feketemihai,-,-,2,-,1
ferran-S73,-,1,1,-,2
filippolmt,1,1,-,-,2
fmdl,1,-,1,-,2
gbrito,-,-,-,1,1
gemmabr,-,-,-,2,2
georgiedekker,2,-,-,-,1
glwr,-,-,2,-,1
guewen,-,-,1,1,2
habbaba,1,-,-,1,2
ilyasProgrammer,-,-,1,1,2
innovara,-,-,-,2,2
jelenapoblet,-,-,1,1,2
jesusVMayor,1,1,-,-,2
jordi-josc,-,-,2,-,1
josep-tecnativa,-,-,-,2,2
julianram,1,-,-,-,1
julienCozo,1,-,1,-,2
jusle,-,-,-,2,2
kittiu,-,-,2,-,1
kluna1998,-,-,-,2,2
ljsalvatierra-factorlibre,1,-,-,-,1
luc-adhoc,-,-,-,2,2
luis-ron,-,-,-,2,2
manengel,-,-,-,-,0
maq-adhoc,1,-,-,1,2
mariano-aferrari,-,-,2,-,1
miguel-S73,-,-,-,2,2
nayatec,1,-,-,-,1
nikul-serpentcs,-,-,1,1,2
omalbastin,1,-,-,-,1
ozan-git,1,-,-,-,1
pablo-cort-s73,1,1,-,-,2
renbran,1,-,-,-,1
rodmad85,1,-,-,-,1
sara-castello,-,-,-,2,2
sergioM-S73,2,-,-,-,1
thienvh332,2,-,-,-,1
victor-champonnois,-,-,-,-,0
viniciusilveira,1,1,-,-,2
vojtakropibtl,-,-,-,2,2
zaoral,-,1,1,-,2
zurbaran,1,1,-,-,2
ACheung-FactorLibre,-,-,-,1,1
AnjeelHaria,-,-,-,1,1
AntoniRomera,-,-,-,1,1
ArcadioPinto,1,-,-,-,1
Arubaru86,-,-,-,1,1
BT-dherreros,-,-,-,-,0
BT-jmichaud,-,1,-,-,1
BT-pkosnik,1,-,-,-,1
Berezi,-,-,-,-,0
BernatPForgeFlow,-,-,-,-,0
BertVGroenendael,-,-,-,-,0
Bilbonet,-,-,-,1,1
Botakely,-,-,-,-,0
CaparrosC,1,-,-,-,1
Cl0ut1eR,-,-,1,-,1
Dariosi,-,1,-,-,1
Dati-lom,-,-,-,-,0
Dranyel-Bosd,-,-,-,1,1
Du-ma,-,-,-,1,1
FabioBinhex,-,-,-,1,1
FranzPoize,1,-,-,-,1
GSLabIt,-,-,-,1,1
GonzalezJimenezSalvador,-,-,-,-,0
Highcooley,-,-,1,-,1
IJOL,-,-,-,-,0
IsabelAForgeFlow,-,-,-,-,0
Jesarregui,-,-,-,1,1
JordiToledo,-,-,-,-,0
JuanDA274,-,-,-,1,1
Killance,1,-,-,-,1
LucasTran380381,-,-,-,-,0
MRomeera,-,-,-,1,1
MarioLM-23,-,-,-,-,0
MaurizioConte,-,-,1,-,1
Mikheil-21,-,-,-,-,0
MriV13,1,-,-,-,1
OscarIndias,1,-,-,-,1
PaulGoubert,-,-,-,1,1
Puriboonsiri,1,-,-,-,1
QuiJoQuim,1,-,-,-,1
QuocDuong1306,-,-,-,-,0
RicardCForgeFlow,-,-,-,1,1
SMaciasOSI,-,-,-,-,0
SodexisTeam,-,-,-,-,0
Stephanvandenberg,-,-,-,1,1
TumbaoJu,-,-,1,-,1
V3st1g3,-,-,-,-,0
Wvven,-,-,-,-,0
YonasJ,-,-,-,-,0
akash-aipl,-,-,-,1,1
amjithtitus09,1,-,-,-,1
amkarthik,-,-,-,-,0
andreinl,-,-,-,-,0
aneavanzosc,1,-,-,-,1
angelvilaplana,-,1,-,-,1
anmarmo1,-,-,-,1,1
antonioburic,-,-,-,1,1
azubieta,-,-,-,1,1
baf-adhoc,-,-,-,1,1
blopa98-S73,-,-,1,-,1
bofiltd,-,-,-,1,1
braisab,-,-,-,-,0
carmenbianca,-,-,-,-,0
cdelgadob,-,-,1,-,1
chaule97,-,-,1,-,1
clementelabore,-,-,-,-,0
dakshesh-sttl,-,-,-,-,0
danall59,-,-,-,1,1
danypr92,1,-,-,-,1
dcamacho20,1,-,-,-,1
dependabot[bot],1,-,-,-,1
deyanlyubenov,-,-,-,-,0
dhx,-,-,1,-,1
difbit,-,-,-,1,1
dynapps,-,-,-,-,0
eantones,-,-,-,-,0
ecino,-,-,-,-,0
ellbristow,-,1,-,-,1
emiliesoutiras,-,-,-,-,0
espo-tony,-,-,-,1,1
eticco,1,-,-,-,1
fabiandumaguala,-,-,-,-,0
fanha99,-,-,1,-,1
gaelTorrecillas,-,-,-,-,0
gdgellatly,-,1,-,-,1
geomer198,1,-,-,-,1
geraldo29,-,1,-,-,1
gfcapalbo,-,-,-,-,0
ghost,-,-,-,-,0
gulesanlar,1,-,-,-,1
halbtonjazz,-,1,-,-,1
hhgabelgaard,-,-,-,-,0
hitrosol,-,-,1,-,1
houssine78,-,-,-,1,1
hugho-ad,-,-,1,-,1
ilmir-k,-,-,-,1,1
ioans73,-,-,-,1,1
jado95,-,-,-,-,0
jans23,-,-,-,-,0
javierizaca,-,-,-,1,1
jbernausVunkers,1,-,-,-,1
jcadhoc,1,-,-,-,1
jhemono,1,-,-,-,1
joao-jeronimo,-,-,-,-,0
khaihoan123,1,-,-,-,1
kopeyev,-,1,-,-,1
lav-adhoc,-,-,-,1,1
lieblinger,-,-,-,-,0
lmarion-source,-,-,-,1,1
manuel-florido,-,-,-,1,1
marcelofrare,-,-,-,1,1
marcgarcianetkia,-,-,-,-,0
marielejeune,-,-,1,-,1
mcodes-o,-,-,-,-,0
michelerusti,-,-,-,1,1
miguelgonzalezflibre,-,-,-,-,0
mihien,1,-,-,-,1
miquelalzanillas,-,1,-,-,1
mkoeck,1,-,-,-,1
mmrondon,-,1,-,-,1
moncefarajdal,-,-,-,-,0
mondot,-,-,-,1,1
moylop260,-,-,1,-,1
murtuzasaleh,-,-,-,-,0
n17,-,-,1,-,1
nachoserra-domatix,-,-,-,-,0
nico-foodles,-,-,-,1,1
nicolascol,-,-,1,-,1
nicolasramossomit,-,-,-,-,0
nopparuts,-,1,-,-,1
np-oerp,-,-,1,-,1
nurinayati,-,-,1,-,1
odooaktiv,-,-,-,-,0
pablo-lp,-,-,-,-,0
patrickt-oforce,-,-,-,-,0
paulius-sladkevicius,-,-,-,1,1
phschmidt,-,-,-,1,1
reichie020212,1,-,-,-,1
rven,-,-,-,-,0
rvjaraj,-,-,-,-,0
rytyr,-,-,1,-,1
sansirit,-,-,1,-,1
scigghia,-,-,-,1,1
sheragar,-,-,-,1,1
speltot,-,-,1,-,1
syera94,-,-,-,-,0
tate11,-,-,1,-,1
techgrrow,-,-,-,-,0
theangryangel,-,-,1,-,1
timloic,-,-,-,-,0
unaiberis,-,-,-,-,0
vaanshgarg,-,-,-,-,0
vishnumathi-hub,-,-,-,-,0
vuwnevska,-,-,-,1,1
weinni2000,1,-,-,-,1
williamphilippin-droid,-,-,1,-,1
wlin-kencove,-,-,-,1,1
ygol,-,-,1,-,1
yledoare,-,-,1,-,1
youelEl,-,-,-,-,0
youring,-,-,1,-,1
yp-oerp,-,-,1,-,1
zem-adhoc,-,-,-,1,1
