User,CPRs,MPRs,Cts,Reviews,CI
trisdoan,8,8,10,4,18
xaviedoanhduy,9,6,6,8,19
HaraldPanten,-,-,16,13,17
max3903,-,-,20,8,12
mmequignon,6,9,2,11,24
santostelmo,4,2,1,20,25
sebastienbeau,2,1,16,8,14
TheMule71,2,1,12,8,14
hbrunn,5,2,4,15,21
AlvaroRM11,6,1,4,14,19
EmilioPascual,8,3,7,7,15
Anushapadinharepurakkal,14,-,-,-,4
chaule97,5,4,6,8,17
manuelregidor,1,1,5,17,21
mt-software-de,1,1,2,20,23
thienvh332,8,6,3,1,12
adasatorres,7,5,6,2,12
mbcosta,7,8,7,1,14
florian-dacosta,2,4,4,12,19
hparfr,1,2,1,18,22
kaynnan,4,2,2,14,19
yankinmax,2,1,4,14,18
carlosdauden,2,3,4,12,18
tafaRU,3,3,12,3,11
ArnauCForgeFlow,4,3,10,3,11
Borruso,3,4,4,5,13
JordiBForgeFlow,2,-,12,6,11
ValentinVinagre,-,-,8,12,15
WesleyOliveira98,6,6,1,7,16
rafaelbn,-,-,16,4,8
antoniodavid,2,2,11,4,11
nobuQuartile,4,3,2,10,16
astirpe,4,1,6,6,11
huguesdk,6,4,7,1,10
primes2h,-,2,9,7,12
MohamedOsman7,3,1,3,9,13
aleuffre,2,4,3,8,15
bealdav,1,1,8,6,11
matteoopenf,1,-,8,7,11
imlopes,4,2,4,2,8
twalter-c2c,-,1,3,12,15
BetoRaja,5,3,5,1,8
natuan9,3,3,4,4,11
mileo,-,-,4,8,10
sergiocorato,1,-,3,5,8
yajo,-,-,2,12,13
Kimkhoi3010,5,4,3,-,8
NL66278,3,1,8,1,7
jdidderen,4,1,7,1,7
kluna1998,1,-,-,11,12
luc-demeyer,3,3,4,2,9
DavidJForgeFlow,2,-,-,5,6
LorenzoC0,3,2,2,2,7
alan196,3,1,4,3,8
edescalona,5,-,6,1,6
giarve,3,3,2,3,9
micheledic,3,-,4,4,8
nicolasramossomit,11,-,-,-,3
rjaraspearhead,1,1,6,3,7
rpsjr,-,1,2,9,11
stananatanaela,6,6,-,-,8
AEstLo,-,-,6,5,7
FernandoRomera,3,3,3,1,7
MaurizioPellegrinet,-,-,-,11,11
PicchiSeba,5,1,3,2,7
SirAionTech,-,-,-,-,0
VBNext,-,-,5,6,8
bguillot,-,1,6,4,7
cubells,6,3,2,-,7
rlimaeco,4,3,1,2,8
Marco-ooops,-,-,-,10,10
Shide,-,3,1,6,10
anasassi119,2,1,6,-,5
dnplkndll,-,1,9,-,4
ivs-cetmix,1,-,8,1,5
polqubiq,1,1,6,2,6
quentinDupont,2,1,7,-,5
unaiberis,2,3,2,-,6
ByteMeAsap,3,-,-,2,4
TheerayutEncoder,1,-,2,6,8
andreampiovesana,-,-,4,5,7
baguenth,3,2,3,1,6
flaenen,4,-,4,1,5
paradoxxxzero,-,3,1,5,9
polchampion,-,-,6,3,5
GSLabIt,1,-,2,5,7
Reyes4711-S73,-,-,4,4,6
cvinh,3,-,3,-,3
feketemihai,-,-,8,-,3
felipemotter,3,3,2,-,6
guidotermo,-,-,8,-,3
remi-filament,1,1,4,2,6
sebduch73,-,-,3,5,7
tarteo,2,1,3,2,6
zeroheure,6,-,-,-,2
BT-dmoreno,-,-,5,1,3
Gerloav,4,-,1,2,5
MeritxellAForgeFlow,-,2,-,5,7
TDu,1,1,2,2,5
alexandregaldeano,-,2,2,3,6
chrisandrewmann,2,2,3,-,5
dalonsofl,3,2,2,-,5
douglascstd,-,-,3,4,6
ellbristow,1,-,3,3,6
eugenios73,2,1,3,1,5
flotho,-,-,3,4,6
innovara,1,1,5,-,4
joelkm,2,-,2,1,4
jordi-josc,-,-,2,5,6
leblanc-simon,2,1,1,2,5
nico-foodles,2,2,-,3,6
oihane,2,2,-,2,5
AndreuOForgeFlow,-,1,-,5,6
DealTechSrl,1,-,4,1,4
Dranyel-Bosd,-,-,1,5,6
IJOL,-,1,5,-,3
IsabelAForgeFlow,-,1,4,1,4
JessBrandl,2,2,-,2,5
Qlasta,4,-,1,-,3
Rad0van,-,-,5,-,2
Ricardoalso,-,-,-,5,5
SodexisTeam,-,-,1,3,4
SylweKra,1,2,-,3,6
aritzolea,2,-,4,-,3
barkat-matthias,2,-,-,2,3
crrodrigueztrujillo,4,-,-,-,2
dalonsod,-,-,4,2,4
denaux,1,-,3,2,5
feg-adhoc,1,-,1,4,6
gdgellatly,2,-,3,1,4
ivancandelas,2,1,2,-,4
mariusnick,4,2,-,-,4
miquelalzanillas,-,-,2,3,4
nayatec,-,-,-,6,6
remytms,-,-,1,5,6
tv-openbig,-,-,6,-,2
vincent-hatakeyama,2,-,2,2,5
ypapouin,1,1,1,3,6
AlexPForgeFlow,1,2,2,-,4
Alexgars73,4,-,1,-,3
AnmollGarg,3,-,-,-,2
BT-etejeda,1,1,3,-,4
DantePereyra,2,-,1,2,4
GuillemCForgeFlow,-,-,-,1,1
Honeyxilia,2,2,-,1,4
Kev-Roche,1,-,-,2,3
MateuGForgeFlow,1,1,-,3,5
Pani-k-folk,1,1,-,3,5
SilvioC2C,1,1,-,2,4
absal-smile,-,1,2,-,2
anusriNPS,1,1,2,1,4
ced-adhoc,-,-,3,2,4
corredato,2,-,2,-,3
dora-jurcevic,2,-,1,2,4
hugosantosred,2,3,-,-,4
iTecan,3,-,2,-,3
lef-adhoc,-,3,2,-,4
mike-cetmix,1,-,-,3,4
ng-ife,-,-,2,2,3
qgroulard,-,1,-,4,5
royle-vietnam,2,2,-,1,4
victorvermot,1,-,-,4,5
DarioLodeiros,1,1,2,-,3
Jaimermaccione,-,-,-,4,4
MaxyMoos,1,1,2,-,3
Mohajiro,2,-,1,-,2
Raul-S73,2,-,1,-,2
TB-Ph35,3,-,-,-,2
TomAlbrechtQuatra,-,-,-,4,4
Wvven,2,-,-,2,3
amh-mw,1,-,-,2,3
carlossainznetkia,1,-,1,-,2
damdam-s,2,-,-,2,3
elheit,-,-,-,-,0
florentx,-,2,1,1,4
geomer198,-,-,1,3,4
glitchov,1,2,-,-,3
kevinkhao,3,-,-,-,2
leemannd,-,-,1,2,3
matteotrubini,-,1,2,1,3
metaminux,-,-,3,1,3
miguel-S73,1,-,-,3,4
mktsrl,1,-,-,3,4
moylop260,-,-,4,-,2
nikul-serpentcs,1,-,2,-,2
ntsirintanis,-,-,2,2,3
quirino95,3,1,-,-,3
renda-dev,-,1,-,2,3
rven,1,-,3,-,3
thibaultrey,4,-,-,-,2
vvrossem,1,-,-,2,3
Anxo82,1,-,1,-,2
AtaponDew,2,-,1,-,2
Bilbonet,1,-,-,1,2
Camille0907,-,-,-,3,3
Cl0ut1eR,1,-,1,-,2
DiegoParadeda,1,-,2,-,2
Hardik-OSI,-,-,-,-,0
JChuc,2,-,-,-,1
JordiToledo,3,-,-,-,2
LucasTran380381,-,2,-,-,2
MS-OSI,2,-,-,1,2
MiguelPoyatos,1,-,-,1,2
Murtaza-OSI,-,-,-,1,1
PlantBasedStudio,1,-,2,-,2
SAnnabelle,-,-,1,2,3
Tiago370,1,-,-,-,1
TomTietze,-,1,2,-,2
Yoana-RB,-,-,1,2,3
acsonefho,-,-,2,1,2
arantxa-s73,1,1,-,-,2
augusto-weiss,-,-,1,2,3
cav-adhoc,-,-,-,3,3
diggy128,2,-,1,-,2
dzungtran89,-,-,2,1,2
enriquemartin,1,-,-,2,3
fcvalgar,-,-,1,2,3
ferran-S73,-,-,-,2,2
fkantelberg,-,-,-,1,1
gdemarco2esseti,-,-,-,3,3
gjlong68,-,-,3,-,2
gurneyalex,-,-,1,2,3
henrybackman,-,-,-,2,2
hildickethan,-,-,-,2,2
hitrosol,-,-,3,-,2
kafai-lam,1,-,-,2,3
kanda999,-,-,-,3,3
kittiu,-,-,-,2,2
lauradiaz22,-,-,-,3,3
lav-adhoc,1,-,1,-,2
len-foss,1,2,-,-,3
ljsalvatierra-factorlibre,-,-,-,-,0
luis-ron,-,-,2,1,2
maq-adhoc,1,-,-,1,2
marylla,-,-,3,-,2
mathiasfrancke,2,-,1,-,2
mcodes-o,-,-,2,1,2
mde-scopea,1,1,1,-,3
mourad-ehm,-,1,1,1,3
navarrorico,-,-,2,-,1
nguyenminhchien,-,-,1,-,1
saeed-raeisi,-,-,1,2,3
sakthi-shan,2,-,1,-,2
sara-castello,-,-,-,3,3
timloic,2,-,-,-,1
tokiniainaLANJANOMENA,2,-,-,-,1
vehi-invitu,1,-,1,1,3
vuwnevska,1,-,-,1,2
wouitmil,-,-,-,-,0
yoadria,2,-,-,-,1
youelEl,1,-,-,-,1
9184Lucky,1,-,1,-,2
AbhishekkumarReddy,-,-,2,-,1
AdrianaSaiz,1,-,-,1,2
Aldeigja,-,-,-,2,2
AurelijaNorvaisaite,-,-,-,2,2
BT-aleonard,-,-,1,1,2
BT-fgarbely,1,-,1,-,2
BT-rmartin,-,-,1,1,2
BurkhalterY,-,-,2,-,1
CJ1103701033061Cj,-,-,-,2,2
CasVissers-360ERP,-,-,-,2,2
Deriman-Alonso,-,1,-,-,1
FLAlvaroGomez,-,-,-,2,2
FrankC013,-,-,-,1,1
Freni-OSI,-,-,-,-,0
GabbasovDinar,-,-,-,2,2
Giuliano69,1,-,1,-,2
Hugo-Trentesaux,1,1,-,-,2
JoanSForgeFlow,-,-,-,2,2
JohnnyVM,1,-,1,-,2
Lopsanz,1,-,-,-,1
MrTango,-,-,1,1,2
Nikul-OSI,-,-,-,-,0
PCatinean,-,-,1,1,2
PieterPaulussen,2,-,-,-,1
Sanazzzmi,-,-,1,1,2
Vandan-OSI,1,-,-,-,1
VoicuStefan2001,1,-,-,-,1
anajuaristi,-,-,1,1,2
andres-pcg,-,-,2,-,1
ap-wtioit,-,-,-,2,2
benwillig,2,-,-,-,1
bnisevic,-,-,-,2,2
brian10048,-,1,-,1,2
carlosdynapps,-,-,-,-,0
celm1990,-,-,-,2,2
cyrilmanuel,-,-,-,2,2
danielduqma,1,-,-,1,2
david-fleischmann,-,-,2,-,1
dhx,-,1,1,-,2
fd-oerp,-,-,-,-,0
flalexg,-,-,-,2,2
fredericgrall,-,-,1,-,1
ghost,-,2,-,-,2
halbtonjazz,2,-,-,-,1
houssine78,-,-,1,1,2
idreamoferp,2,-,-,-,1
ifarazir,1,1,-,-,2
ioans73,-,1,-,1,2
jaakkom,-,-,2,-,1
jans23,1,-,-,1,2
jcadhoc,-,-,-,1,1
jelenapoblet,-,-,1,1,2
jeromeguerriat-msf,1,1,-,-,2
kikopeiro,-,-,-,2,2
lfreeke,-,-,-,-,0
lmarion-source,-,1,-,1,2
luisg123v,1,1,-,-,2
marcos-mendez,-,-,-,2,2
matiasperalta1,1,-,-,-,1
matnoublanche,-,-,2,-,1
mmrondon,-,-,-,-,0
mof-landoo,1,1,-,-,2
mylbco,-,-,2,-,1
nicomacr,1,-,-,1,2
parvezqureshi,2,-,-,-,1
patrickt-oforce,-,1,-,-,1
raumschmiede-joshuaL,1,1,-,-,2
rivo2302,1,-,1,-,2
rov-adhoc,-,-,-,2,2
salvorapi,-,-,1,1,2
sanderlienaerts,-,-,2,-,1
sergioM-S73,-,1,1,-,2
stefano-ooops,-,-,-,2,2
superColson,1,-,-,-,1
syntax-sensei,-,-,1,1,2
tendil,-,-,-,2,2
thomashaunschmid86,-,-,-,2,2
thomaspaulb,-,-,1,-,1
toita86,-,-,-,-,0
uAtomicBoolean,-,-,2,-,1
vdewulf,-,-,2,-,1
widadelbekkouri-odoo,-,-,-,-,0
xavier-bouquiaux,1,1,-,-,2
xtanuiha,1,-,1,-,2
yboujraf,-,-,1,1,2
ygol,-,-,1,1,2
zamberjo,-,-,-,2,2
3coma3,-,-,1,-,1
ARESOLTEC-CANARIAS,-,-,1,-,1
Abranes,-,-,1,-,1
Algosse,-,-,-,-,0
AndreuSempere,1,-,-,-,1
ArantxaSudon,-,-,-,1,1
Arubaru86,1,-,-,-,1
BT-crodriguez,-,-,1,-,1
BT-dherreros,-,-,1,-,1
BT-dlagin,-,-,-,1,1
BT-mchechlacz,-,-,-,-,0
BT-mlopez,-,-,-,1,1
BT-pkosnik,-,-,-,1,1
BenjaHe,-,-,-,1,1
BertVGroenendael,-,-,-,-,0
Boxnia,-,-,-,-,0
CLaurelB,-,1,-,-,1
CarlosVForgeFlow,-,-,-,-,0
Chanakya-SerpentCS,-,-,-,-,0
ChrisOForgeFlow,-,-,-,-,0
David-Luis-Mora,-,-,-,-,0
DentalSoftworksDev,-,1,-,-,1
Du-ma,1,-,-,-,1
EdgarRetes,-,-,-,-,0
EmileNoppeSomko,1,-,-,-,1
Ewetoye,-,-,-,-,0
G02-Manuel,-,-,1,-,1
HectorMerazChavez,-,1,-,-,1
Jan-Onestein,-,-,1,-,1
Khanstore,-,-,-,-,0
Larsq1,-,-,1,-,1
Luca-Policastro,-,-,-,1,1
Mantux11,-,-,1,-,1
MarioLM-23,-,-,-,-,0
MatiasBanega,1,-,-,-,1
Maurice67205,-,-,1,-,1
MetaSynergyTech,1,-,-,-,1
Naraka,-,-,-,-,0
OKT96,-,-,-,1,1
PNurm,-,-,-,-,0
PaoloYam,1,-,-,-,1
PaulGoubert,-,-,-,1,1
Pexers,-,1,-,-,1
Ppamungkas,-,-,-,-,0
QuiJoQuim,1,-,-,-,1
RabbitJon-S73,1,-,-,-,1
RemiFr82,-,-,1,-,1
Ricardo-MC,-,-,1,-,1
Rom10811,-,-,-,-,0
TelmoSuarez,-,-,-,-,0
TennyMkt,-,-,-,1,1
Urvisha-OSI,-,-,-,-,0
UtsavSerpentCS,1,-,-,-,1
WorrapongOngsakul,-,-,-,-,0
Youstina-NR,-,-,-,-,0
YvanDotet,-,-,1,-,1
aarosales-spearhead,-,1,-,-,1
achulii,-,-,-,-,0
acysos,-,-,1,-,1
adrienpeiffer,1,-,-,-,1
aktiv-heli-kantawala,-,1,-,-,1
alexey-pelykh,-,-,1,-,1
almumu,-,-,1,-,1
amarcosg,-,-,-,1,1
amkarthik,1,-,-,-,1
andreaowild,-,-,-,-,0
andrejskvorc,1,-,-,-,1
anhvu-sg,1,-,-,-,1
anikeenko-viktor,-,-,-,-,0
antelo,-,-,1,-,1
antonioburic,-,-,-,-,0
are-agilebg,-,-,1,-,1
arielbarreiros96,-,-,-,1,1
azzougouagh,1,-,-,-,1
bitigloo-hamid,-,-,1,-,1
braisab,1,-,-,-,1
carmenbianca,-,-,-,-,0
cem-adhoc,-,1,-,-,1
cesarlr,-,-,1,-,1
chrisonline,-,-,-,-,0
clementelabore,-,-,-,-,0
coffeinisfun,-,1,-,-,1
collokip169,-,-,-,-,0
copilot-pull-request-reviewer[bot],-,-,-,1,1
danall59,-,-,-,1,1
dansanti,-,-,-,-,0
danypr92,-,-,1,-,1
dc-oerp,-,1,-,-,1
dedinside1337,-,-,-,-,0
deeniiz,1,-,-,-,1
desdelinux,-,-,-,1,1
e-o-j,-,-,1,-,1
eantones,-,-,-,1,1
em230418,1,-,-,-,1
fabian-spantech,-,-,-,1,1
fd-oncodna,1,-,-,-,1
fgaviiria,-,-,-,-,0
flowersofpepper,-,-,1,-,1
gabe-grinspan,1,-,-,-,1
gabriel-grinspan,-,-,1,-,1
gaikaz,-,-,-,1,1
gbtechnology,-,-,-,-,0
gjotten,-,-,1,-,1
grindtildeath,-,-,-,1,1
hhgabelgaard,-,-,-,-,0
houzefa-abba,-,-,1,-,1
i-vyshnevska,-,-,-,-,0
idamonli,-,-,1,-,1
igallart,1,-,-,-,1
ikus060,-,-,1,-,1
ivanop0001,1,-,-,-,1
jado95,-,1,-,-,1
janikvonrotz,1,-,-,-,1
javierica,-,-,-,1,1
javierjcf,-,-,-,-,0
jaydeep32,-,-,-,-,0
jbernausVunkers,-,-,-,1,1
jcdrubay,-,-,1,-,1
jdebetaz,-,-,1,-,1
jdoutreloux,-,-,-,-,0
jeffery9,1,-,-,-,1
jjscarafia,-,-,-,1,1
johnny-longneck,-,-,-,1,1
josopu,-,-,1,-,1
julienCozo,1,-,-,-,1
kamladodiyaserpentcs,-,-,1,-,1
kanisorn-kate,-,-,-,1,1
kimirondon,-,-,1,-,1
kwhatk0k3,-,-,-,-,0
lorenzoallegrucci,-,-,-,-,0
lorenzomorandini,-,-,1,-,1
luca-vercelli,-,-,-,-,0
luisnore,-,-,-,-,0
m1k3lm,-,1,-,-,1
maciej-wichowski,1,-,-,-,1
map-240221,1,-,-,-,1
marcelofrare,-,-,-,1,1
mathieudelva,-,1,-,-,1
matmicro,-,-,1,-,1
matthieusaison,-,-,-,1,1
mb-ife,-,-,1,-,1
mcojocaru,-,1,-,-,1
medaihichem,-,-,-,1,1
mike-xxp,1,-,-,-,1
moaadbourhim,-,-,-,-,0
mohs8421,-,-,-,-,0
murtuzasaleh,-,-,-,-,0
ndd-odoo,-,-,-,-,0
newtratip,-,-,-,1,1
nguyenhk99,-,-,-,-,0
nicolas-delbovier-acsone,1,-,-,-,1
nimarosa,-,-,1,-,1
oscars8a,-,-,-,1,1
pablo-cort-s73,1,-,-,-,1
pablo-lp,-,-,-,-,0
paku1036,-,-,1,-,1
patrickrwilson,-,-,-,1,1
paulius-sladkevicius,-,-,-,1,1
pre-commit-ci[bot],1,-,-,-,1
ramiadavid,-,-,1,-,1
remihb,-,-,-,-,0
rlizana,-,-,-,-,0
robinkeunen,1,-,-,-,1
robyf70,-,-,-,-,0
salimChoura1,-,-,1,-,1
samirGuesmi,-,-,-,1,1
scigghia,-,-,-,-,0
sheragar,-,-,-,1,1
smaddlsoft,-,-,-,1,1
stevech091,-,-,-,1,1
tack-yabeQuartile,-,-,-,-,0
tansadio,-,-,-,-,0
techgrrow,-,-,-,-,0
thewarat-tao,-,-,-,1,1
tracencode,-,-,-,-,0
tuantrantg,-,-,-,-,0
valentinagiuliani-rapsodoo,-,-,-,-,0
woutswennen,-,-,-,-,0
xAdrianCif,-,-,1,-,1
yaseentai,-,-,-,-,0
yibudak,-,-,-,-,0
zedcentury,1,-,-,-,1
zuher83,-,-,1,-,1
