User,CPRs,MPRs,Cts,Reviews,CI
jarmokortetjarvi,-,1,1,-,2
jaydeep32,-,1,1,-,2
joscanog,-,-,1,1,2
loida-vm,-,-,-,2,2
lorenzoallegrucci,-,-,-,2,2
luisg123v,-,-,1,1,2
marcelofrare,-,-,-,2,2
mde-scopea,-,-,-,-,0
mdurepos,-,-,-,-,0
melanievvl,-,-,-,2,2
miguelcb2003,-,1,1,-,2
miquelalzanillas,-,1,1,-,2
mohs8421,-,-,-,2,2
mranson351,1,-,-,-,1
mtelahun,-,-,1,-,1
newtratip,-,-,-,2,2
oh2fih,1,-,1,-,2
omalbastin,-,-,2,-,1
papulo79,-,-,1,-,1
patrickt-oforce,-,-,-,-,0
peeranutjobgo,-,-,-,-,0
pfranck,-,-,-,-,0
razvanioan,-,-,-,-,0
rmorant,1,-,-,1,2
rpinset,-,1,-,1,2
sirkuredda,1,-,1,-,2
sonhd91,-,1,-,1,2
tv-openbig,-,-,2,-,1
victorvermot,-,-,-,1,1
vnikolayev1,-,-,1,-,1
xmglord,-,-,-,2,2
ygcarvalh,-,-,-,-,0
yweng8111,1,-,-,-,1
Alber1998,-,-,-,1,1
BT-anieto,-,-,-,1,1
BT-atornero,-,-,-,-,0
BT-sschmid,1,-,-,-,1
Bearnard21,-,-,-,1,1
CLaurelB,-,1,-,-,1
CarFla,-,-,1,-,1
Cedric-Pigeon,-,-,-,-,0
ChobPT,-,-,1,-,1
ChristophAbenthungCibex,-,-,1,-,1
Cl0ut1eR,1,-,-,-,1
DaniilDigtyar,-,-,-,-,0
DavideSpagnuolo,-,-,-,1,1
DigitalAutomations,-,-,-,1,1
Dranyel-Bosd,-,-,-,1,1
ElmerGForgeFlow,-,-,-,-,0
EvaSForgeFlow,-,-,-,-,0
Ffferrarii,-,-,-,1,1
FreezeS,-,-,1,-,1
Garcicasti,-,-,1,-,1
Gerloav,1,-,-,-,1
IgnaQubiq,-,-,-,-,0
IsabelaKingX,-,-,-,-,0
JrAdhoc,1,-,-,-,1
JuanyDForgeflow,-,-,-,-,0
KKamaa,-,-,-,-,0
Loregs2,-,-,1,-,1
Lukwos,1,-,-,-,1
MRomeera,-,-,-,1,1
MS-OSI,-,-,-,-,0
MVillaescusaM,-,-,-,-,0
MalikaBelmokhtar,-,-,-,-,0
Marianna-Marasco,-,-,-,1,1
MarioLM-23,-,-,-,-,0
Matthwhy,-,-,-,1,1
MiguelPoyatos,-,-,-,1,1
OKT96,-,-,-,1,1
OpenCode,-,-,-,1,1
PNurm,-,1,-,-,1
PabloCatalinaCastello,1,-,-,-,1
PaoloYam,1,-,-,-,1
PaulGoubert,-,-,1,-,1
RabbitJon-S73,-,1,-,-,1
SButko,-,-,-,-,0
SMaciasOSI,-,-,-,-,0
Sanazzzmi,-,-,-,1,1
ShivamS-SerpentCS,-,-,-,-,0
SoniaViciana,-,-,1,-,1
SonoDavid,-,-,1,-,1
SoporteOperu,-,-,-,-,0
Stephanvandenberg,-,-,1,-,1
TITUS6304658,-,1,-,-,1
Taewii23,-,-,-,1,1
TheClaud99,1,-,-,-,1
Vandan-OSI,1,-,-,-,1
Wodran14,-,-,-,-,0
Wvven,1,-,-,-,1
Youstina-NR,-,-,-,-,0
ZestyBeanz-Odoo,-,-,1,-,1
aaladro-kernet,-,-,-,1,1
achulii,-,-,-,-,0
adriapalleja,-,-,1,-,1
adrienpeiffer,1,-,-,-,1
ageeb1982,1,-,-,-,1
alexeirivera87,-,-,1,-,1
altela,-,-,1,-,1
amosdisabatino,-,-,-,1,1
andersonbui,-,-,-,-,0
andrel-exo,-,-,-,1,1
angelinaanaki,-,-,-,1,1
antonag32,-,-,-,-,0
apineux,-,-,-,1,1
arianzaghi,-,-,1,-,1
atchuthan,-,-,-,-,0
augusto-weiss,-,-,1,-,1
b0g,-,-,-,-,0
baimont,-,-,-,-,0
baptiste-n42,-,-,1,-,1
benbrich,-,-,-,1,1
bguillot,-,-,1,-,1
bruno-cabrera98,-,-,-,1,1
chandni299,1,-,-,-,1
corredato,1,-,-,-,1
cpintofonseca,-,-,-,-,0
curonny,-,-,-,1,1
dantiller2,-,-,-,-,0
danypr92,-,-,-,1,1
dcorio,-,-,1,-,1
drzaphod85,1,-,-,-,1
duyquyen96,-,1,-,-,1
emagdalenaC2i,-,-,1,-,1
estraka,-,-,-,-,0
ferporras97,-,-,1,-,1
flachica,-,-,-,-,0
flalexg,-,-,-,1,1
ftprocess,-,-,-,-,0
fuentes73,-,-,-,1,1
gaikaz,-,-,-,1,1
gcaceres93,-,-,-,-,0
gdarid,-,-,-,-,0
gfcapalbo,-,-,-,-,0
gjlong68,-,-,1,-,1
gonzalolenzi,-,-,1,-,1
grey27,-,-,-,-,0
gschrott-osi,1,-,-,-,1
guewen,-,-,-,1,1
heroic,-,-,1,-,1
hmgsoftware,-,-,1,-,1
hoangtiendung070797,-,1,-,-,1
imoralesc,-,-,1,-,1
javierobcn,-,-,-,1,1
jethavadakshal,-,-,1,-,1
jjsamayoa,1,-,-,-,1
jjscarafia,-,-,-,1,1
johnny-longneck,1,-,-,-,1
jorge-luis-dev,-,-,-,1,1
joshburkholder,-,-,-,-,0
joshkreud,-,-,-,-,0
jschreiberc2c,-,-,-,1,1
julengd,-,-,1,-,1
katyukha,-,-,-,-,0
kikopeiro,-,-,-,1,1
klodr,-,-,1,-,1
labour-angus,1,-,-,-,1
lasley,-,-,-,-,0
lbisiach,-,-,1,-,1
letzdoo-js,-,-,-,-,0
lfreeke,-,-,-,1,1
linuxivan,1,-,-,-,1
lk-eska,-,-,-,-,0
lmarion-source,1,-,-,-,1
lojanet,-,1,-,-,1
lpolitanski-tempoconsulting,-,-,-,-,0
lukassmachado,1,-,-,-,1
m1k3lm,-,-,1,-,1
manengel,-,-,-,-,0
manuelcalerosolis,-,-,-,-,0
marambetter,-,-,1,-,1
marcos-mendez,-,-,1,-,1
metaminux,1,-,-,-,1
mike-xxp,-,-,1,-,1
mostafabarmshory,-,-,1,-,1
mrgoetz,-,-,-,1,1
murtuzasaleh,-,-,-,-,0
mylbco,-,-,1,-,1
myrrkel,-,1,-,-,1
nabilragab,1,-,-,-,1
nedaszilinskas,-,-,-,1,1
nicolascol,-,-,1,-,1
ntodorova,-,-,-,-,0
ntsirintanis,-,-,-,1,1
ondrej-kolman,1,-,-,-,1
oussjarrousse,-,-,1,-,1
pablo-marin-s73,-,1,-,-,1
pedropabloalba,-,-,-,1,1
peterromao,-,-,-,-,0
pierre-halleux,-,1,-,-,1
pre-commit-ci[bot],1,-,-,-,1
quannguyen1560,-,-,-,-,0
rlemeur,-,-,-,1,1
robyf70,-,-,-,1,1
rodrigonevest,-,-,-,-,0
rousemilano,-,-,-,-,0
sandalydiallo,-,-,1,-,1
saralb9,-,-,-,-,0
sefirosweb,1,-,-,-,1
sfealtec,-,-,1,-,1
smcqueen81,-,-,-,1,1
sofien-moalla,-,-,-,-,0
stephansainleger,-,-,-,1,1
suniagajose,-,-,1,-,1
syci,-,-,1,-,1
symbiotech,-,-,-,-,0
tbaden,-,-,1,-,1
valentinthirion,-,-,1,-,1
ventor-dev,-,-,-,1,1
vung-labiso,1,-,-,-,1
wtaferner,-,-,-,1,1
xaviedoanhduy,-,1,-,-,1
xavier-bouquiaux,-,-,-,1,1
xhnilic3,-,-,-,-,0
yannoliv,-,-,-,-,0
ypapouin,-,-,-,-,0
yvaucher,-,-,-,1,1
