User,CPRs,MPRs,Cts,Reviews,CI
AlexPForgeFlow,1,6,3,4,13
FrancescoBallerini,4,2,5,3,9
SoniaViciana,-,-,9,7,10
ThiagoMForgeFlow,6,5,-,5,12
abenzbiria,3,1,10,1,7
cuongnmtm,7,3,5,-,8
len-foss,1,2,7,6,12
mde-scopea,8,1,5,2,8
milinsoft,5,1,6,2,8
mymage,1,1,8,5,10
nguyenvietlam0640,-,15,-,-,15
ygcarvalh,7,5,3,1,10
Bilbonet,2,3,7,3,10
FSchiepers,7,-,3,-,4
GabbasovDinar,-,-,-,13,13
JaumeBforgeFlow,8,1,1,4,9
JoanSForgeFlow,5,2,-,6,10
WesleyOliveira98,1,3,-,11,15
aayartsev,5,2,1,6,11
danielduqma,5,1,2,7,12
em230418,-,-,5,10,12
majouda,5,2,6,2,9
mmaridev,3,1,10,1,7
moitabenfdz,3,4,2,5,12
mrcast,-,-,3,12,14
pedroguirao,9,1,2,2,7
StephaneMangin,2,-,3,9,12
ajaniszewska-dev,3,3,1,7,13
amarcosg,-,-,4,10,12
angelgarciadelachica,3,3,7,1,8
carmenbianca,2,3,6,2,9
cormaza,2,-,2,9,12
jdoutreloux,5,2,2,5,11
jjscarafia,-,-,9,4,7
newtratip,4,-,6,2,6
rrebollo,-,-,13,1,5
yelizariev,-,-,2,12,13
Abranes,4,3,1,4,10
CLaurelB,3,3,5,2,9
ChristophAbenthungCibex,5,5,3,-,9
KKamaa,1,-,5,6,9
adrienpeiffer,1,2,3,6,11
aisopuro,2,-,11,-,5
ambientWave,4,-,8,-,5
dsolanki-initos,-,2,-,-,2
hspl-niharika,-,-,7,6,9
hspl-priva,-,-,6,7,9
micheledic,-,1,5,5,8
miguel-S73,5,3,5,-,7
peluko00,2,1,5,2,7
rven,3,2,5,1,7
youelEl,4,5,1,1,9
ChrisOForgeFlow,1,2,4,2,7
Christian-RB,1,-,4,7,10
MrGigSolutions,5,1,6,-,6
Tardo,4,2,4,2,8
acsonefho,1,-,2,9,11
adrip-s73,7,4,1,-,8
augusto-weiss,4,2,2,1,6
brian10048,2,2,6,2,8
coffeinisfun,7,-,4,-,5
dannyadair,-,1,7,2,6
ferran-S73,2,3,4,3,9
gjotten,-,-,3,9,11
kevinkhao,5,-,-,3,5
sistecem,5,-,4,-,4
ArnauCForgeFlow,5,4,2,-,8
CristianoMafraJunior,3,3,1,4,10
MarcoCalcagni,-,-,5,6,8
SirTakobi,-,2,-,-,2
chandni299,3,3,4,1,8
dalonsofl,1,2,-,8,11
felipemotter,2,1,4,4,8
imoralesc,2,1,8,-,5
javierobcn,-,1,2,8,10
kanda999,1,1,4,5,9
luisDIXMIT,5,1,1,4,8
mcojocaru,5,5,1,-,8
paradoxxxzero,4,1,3,-,5
percevaq,2,1,6,1,6
qgroulard,3,1,1,6,10
razvanioan,6,2,1,-,5
salvorapi,1,1,4,4,8
sbiosca-s73,3,1,6,1,6
tv-openbig,-,-,10,1,4
DiegoParadeda,2,3,3,2,8
LauraCForgeFlow,6,2,1,1,6
Murtaza-OSI,5,2,-,-,4
SimaElisabeta,5,5,-,-,7
TumbaoJu,-,-,10,-,3
braisab,6,4,-,-,6
damdam-s,-,-,3,6,8
hugosantosred,3,1,3,2,6
lapinzon,2,1,4,1,5
manuelcalerosolis,1,-,4,3,6
omalbastin,5,-,3,-,4
patel1008b,-,-,5,5,7
payen000,1,-,5,4,7
raistdev,3,3,3,1,7
reichie020212,2,-,6,-,4
rpinset,4,-,4,-,4
sanderlienaerts,5,-,3,2,6
valentincastravete,1,2,6,-,5
AndreMarcos,2,-,1,2,4
DaniilDigtyar,1,1,2,1,4
MS-OSI,4,-,3,1,5
TennyMkt,2,2,5,-,6
Wodran14,7,1,1,-,5
alvaro-domatix,3,2,1,2,7
anajuaristi,-,-,5,4,6
angelmoya,2,-,2,3,6
colpari,1,-,6,-,3
cubells,1,1,1,-,3
desdelinux,-,-,1,8,9
gfcapalbo,1,2,5,1,6
heccjj,3,-,3,-,3
hugho-ad,1,-,1,6,8
imlopes,3,3,1,2,8
jguenat,1,2,1,4,8
maciej-wichowski,3,3,3,-,6
mamcode,-,-,-,9,9
patrickt-oforce,1,1,2,5,8
tarteo,1,-,3,3,6
wouitmil,6,-,2,-,4
youring,1,1,4,3,7
Camille0907,-,-,-,7,7
CasVissers-360ERP,-,-,2,6,7
PaulGoubert,-,-,1,7,8
RicardCForgeFlow,4,1,-,3,6
SergiCForgeFlow,2,2,-,-,3
aiendry-aktivsoftware,-,1,-,-,1
beagle-cloud,5,1,-,2,5
chandni-serpentcs,8,-,-,-,3
chrisandrewmann,1,1,4,2,6
fmdl,2,1,1,3,6
gaelTorrecillas,-,-,3,4,6
hspl-hanak,-,-,4,4,6
jsierp,2,-,1,4,6
marylla,-,-,8,-,3
metaminux,-,-,5,3,5
vuwnevska,1,-,1,6,8
ypapouin,1,1,1,1,4
AEstLo,1,1,3,2,6
BT-anieto,1,1,4,1,5
BT-ssteiner,2,2,2,1,6
OpenCode,-,-,2,5,6
Pexers,1,1,2,3,6
RaoufJabriCamptocamp,3,1,2,-,4
SonCrits,-,1,1,-,2
WorrapongOngsakul,7,-,-,-,3
alan196,1,2,-,1,4
alissonjns,3,2,1,-,5
andrel-exo,2,-,1,-,2
anhvu-sg,1,-,4,1,4
douglascstd,-,-,3,4,6
fcayre,-,-,-,-,0
fredericgrall,4,1,-,-,3
glitchov,1,2,2,-,4
jelenapoblet,-,-,3,4,6
kluna1998,-,1,1,5,7
matiasperalta1,2,1,1,2,5
matthieusaison,3,1,1,1,5
ozoromo,1,4,2,-,6
papulo79,1,-,4,2,5
polchampion,-,-,1,6,7
rlizana,1,1,2,3,6
sj3,1,1,1,4,7
vvro,2,-,4,-,3
ygol,2,1,3,1,5
yibudak,2,-,1,1,3
AlbertCabedo,-,-,6,-,2
BT-cserra,1,1,3,1,5
FernandoRomera,-,1,3,-,3
IvanHRN,4,1,-,1,4
LorenzoC0,1,-,4,1,4
Ricardoalso,-,-,-,5,5
SodexisTeam,3,1,-,2,5
achulii,4,1,-,-,3
aktiv-heli-kantawala,-,1,-,-,1
alexeirivera87,-,1,3,-,3
anmarmo1,-,-,2,4,5
antonag32,1,1,4,-,4
arquero20022,-,-,-,6,6
atularvind,3,-,-,-,2
david-s73,2,2,1,1,5
ddejong-therp,1,1,2,-,3
diamondnguyenkc,-,5,-,-,5
guewen,-,-,-,6,6
hitrosol,2,-,3,-,3
hoangtiendung070797,-,2,-,-,2
igr-ok,2,-,2,1,4
loida-vm,-,-,-,6,6
mathisjacoby,-,2,3,1,5
murtuzasaleh,4,-,-,-,2
suker,2,1,1,1,4
xavier-bouquiaux,1,1,-,3,5
zeroheure,2,1,2,-,4
Ammar-OSI,4,-,-,-,2
ArantxaSudon,-,-,2,3,4
BT-etejeda,1,-,2,2,4
Chirag-OSI,2,-,2,1,4
ChristianSantamaria,1,-,1,3,5
ConesaJM,-,-,-,5,5
DarioLodeiros,2,2,-,1,4
DrHohol,3,-,1,-,3
DucTruongKomit,1,-,1,3,5
EvaSForgeFlow,-,-,-,-,0
Hiregui92,4,1,-,-,3
Jaimermaccione,-,-,-,5,5
Jesarregui,-,-,-,5,5
MateuGForgeFlow,1,-,1,2,4
MrTango,-,-,3,1,3
OscarIndias,-,1,2,2,4
TheerayutEncoder,-,-,1,-,1
Urvisha-OSI,-,-,-,-,0
VEscaname,1,1,2,1,4
Volodiay622,-,1,-,4,5
alfredoavanzosc,2,-,-,-,1
antoniocanovas,-,-,-,5,5
azubieta,-,-,2,-,1
barkat-matthias,-,1,-,4,5
danila12,1,1,-,3,5
dc-oerp,2,-,2,-,3
dora-jurcevic,1,1,1,2,5
evanomnisoft,1,1,3,-,4
fardinmardani,-,-,1,4,5
flachica,-,-,3,-,2
florentx,1,3,-,-,4
hhgabelgaard,1,1,1,-,3
hussain,-,-,3,2,4
lanto-razafindrabe,2,-,1,-,2
m1k3lm,1,1,3,-,4
mart-e,-,-,-,5,5
mav-adhoc,3,-,-,1,3
michelerusti,2,2,-,-,3
mtbochaca,2,1,-,1,3
ndd-odoo,-,1,1,2,4
niboo-sam,3,-,-,-,2
nramosdev,-,2,-,-,2
oihane,1,1,-,3,5
oo-landoo,1,-,2,1,3
p-tombez,2,-,1,-,2
polqubiq,1,-,3,-,3
simoneversienti,-,-,2,2,3
stenext,1,-,3,1,4
vanderperre,2,-,1,1,3
vdewulf,-,-,3,2,4
yaseentai,2,-,-,1,2
AnaisLForgeFlow,3,1,-,-,3
BT-rmartin,-,-,-,3,3
FrankC013,2,-,1,1,3
Highcooley,1,-,1,1,3
InigoGR,1,-,2,1,3
JonathanStein,-,-,2,-,1
OSevangelist,-,-,4,-,2
OmniaGit,-,-,-,-,0
PieterPaulussen,1,-,1,2,4
Sanazzzmi,-,-,1,3,4
Shamsidinkhon,2,-,1,-,2
SoporteOperu,-,1,-,-,1
TonyMasciI,-,-,2,1,2
Vandan-OSI,1,2,-,-,3
Vang-NguyenPhu,2,-,-,-,1
acpMicrocom,2,1,1,-,3
alexandregaldeano,-,-,-,4,4
alexbottemanne,2,1,-,1,3
almumu,-,2,1,1,4
amkarthik,-,1,-,2,3
anikeenko-viktor,1,2,1,-,4
ap-wtioit,2,2,-,-,3
baimont,-,-,-,1,1
bvanjeelharia,-,1,1,1,3
cesarlr,2,-,1,-,2
chafique-delli,1,-,2,1,3
cjallais,1,-,2,-,2
dhp-denero,2,-,1,-,2
dhx,-,-,1,3,4
diggy128,-,-,3,-,2
dz0,1,-,1,2,4
enriquemartin,-,-,-,3,3
fredzamoabg,-,1,-,-,1
hapolinario,2,-,2,-,3
hodeinavarro,1,-,2,-,2
jackom83,-,-,-,4,4
jado95,-,-,1,1,2
jarmokortetjarvi,1,-,1,-,2
jcadhoc,2,-,-,-,1
locdang8,-,4,-,-,4
maisim,1,1,2,-,3
marcelofrare,-,-,-,4,4
mariadforgeflow,-,-,-,-,0
mdurepos,2,-,1,-,2
michaelslade54,1,-,-,-,1
mmrondon,3,-,-,1,3
nayatec,1,-,-,3,4
omar7r,1,-,-,-,1
pre-commit-ci[bot],2,2,-,-,3
rconjour,2,1,1,-,3
rlemeur,-,-,-,4,4
scigghia,1,-,-,-,1
smussie,2,-,-,-,1
stephansainleger,2,-,2,-,3
syera94,-,-,-,4,4
vasi26ro,2,2,-,-,3
xmglord,2,1,-,-,2
yannoliv,2,-,2,-,3
Aldeigja,-,-,-,1,1
AlexanderPashuk,1,2,-,-,3
AlmustafaNET,-,-,3,-,2
FLNerea,-,-,1,2,3
Fabiola-Auz,-,-,-,3,3
FranciscoFactorLibre,-,-,2,1,2
GauthierWillaerts,-,-,1,2,3
JanQubiQ,-,-,2,1,2
Jortolsa-S73,-,-,-,3,3
JulienMartinez,-,-,-,3,3
MBSALDarwish,1,-,1,-,2
MariaBForgeFlow,-,-,3,-,2
Marianna-Marasco,-,-,2,1,2
PCatinean,-,-,2,1,2
Pablocce,-,-,-,3,3
PaoloYam,2,-,-,-,1
Reyes4711-S73,1,-,1,1,3
SGiuseppe,-,-,-,-,0
SicurSam,-,-,-,3,3
Unoqualsiasi,2,-,-,-,1
Vulpino,1,1,-,1,3
adasatorres,1,1,1,-,3
alessandro-fiorino,1,-,2,-,2
andres-pcg,1,-,1,-,2
antonioburic,1,-,-,-,1
are-agilebg,-,-,-,2,2
atchuthan,-,-,-,3,3
carolina-domatix,1,1,1,-,3
cbeddies,2,-,-,-,1
chusamo,-,-,-,-,0
daiduongnguyen-odoo,1,-,2,-,2
dani-xtendoo,-,-,1,1,2
eantones,-,-,1,2,3
eicher31,-,-,1,2,3
elvise,-,-,2,1,2
flalexg,-,-,1,2,3
florenciafrigieri2,1,-,1,1,3
gaikaz,-,-,-,3,3
gbtechnology,-,-,2,1,2
hoangphuc1410,-,2,-,-,2
hspl-vegra,-,-,-,3,3
igallart,-,1,1,1,3
jappi00,-,-,3,-,2
jeer2234,1,-,2,-,2
jesusVMayor,-,-,-,-,0
jethavadakshal,1,-,2,-,2
jonerikceberio,2,-,-,-,1
kikopeiro,-,-,1,2,3
lav-adhoc,1,-,1,-,2
lfdivino,-,-,-,-,0
lubusax,-,-,-,1,1
lucuswolfius,-,-,-,3,3
manishkumarbohra,2,1,-,-,2
mktsrl,-,-,1,2,3
mlaitinen,-,-,3,-,2
mourad-ehm,-,1,1,-,2
nabilragab,2,-,1,-,2
nachoserra-domatix,1,-,2,-,2
navarrorico,-,-,-,3,3
nedaszilinskas,2,-,1,-,2
niboo-jva,3,-,-,-,2
ntodorova,2,-,1,-,2
randall-vx,1,-,1,-,2
rodrigonevest,-,2,-,-,2
rpsjr,1,1,1,-,3
sudhir-erpharbor,1,-,1,-,2
thinkwelltwd,-,-,2,-,1
thomashaunschmid86,-,-,-,3,3
tirth-osi,1,-,1,-,2
unaiberis,1,-,1,-,2
vvrossem,1,-,1,1,3
whulshof,-,-,1,2,3
wtaferner,-,-,1,2,3
10537,-,-,-,-,0
Abhishek-Wagh,1,-,-,-,1
AdrianaSaiz,1,-,-,-,1
Alber1998,-,-,-,2,2
AntoniRomera,-,-,-,-,0
ArneDeGeeter,1,-,-,-,1
AurelijaNorvaisaite,-,-,1,1,2
Azerty-Dick,1,-,-,-,1
BT-aleonard,-,-,-,2,2
BT-ojossen,-,-,-,2,2
Bearnard21,-,-,-,2,2
ByteMeAsap,1,-,-,1,2
CetmixGitDrone,-,-,2,-,1
ElmerGForgeFlow,-,-,1,1,2
Esa199,-,-,-,2,2
IgnaQubiq,1,-,1,-,2
IgnacioKase,-,-,2,-,1
IndiraNoppe,1,-,-,-,1
JorgeQuinteros,1,-,-,1,2
Kiplangatdan,-,-,-,2,2
MarwanBHL,1,-,-,-,1
MayteGLC,-,-,-,2,2
NachoAlesLopez,-,-,1,1,2
Neitherkx,1,-,1,-,2
PauMAVA,-,-,2,-,1
PhilDL,-,-,1,-,1
RLeeOSI,1,-,1,-,2
RemiFr82,1,-,1,-,2
Rom10811,1,-,1,-,2
SandieFavre,-,-,-,2,2
SergioMTSotelo,-,-,2,-,1
ShokaUladzislau,-,-,-,2,2
SimoRubi,-,-,-,-,0
SkiBY,-,-,1,-,1
SonoDavid,1,-,1,-,2
Thibagon,1,-,1,-,2
ThinkopenDev,2,-,-,-,1
Trivedi-Vacha-SerpentCS,1,-,-,-,1
XanderDeJaegere,-,-,1,-,1
YannickB,-,-,1,-,1
Zuhair-Hammadi,1,-,-,-,1
admingrupoisonores,-,-,-,2,2
albig,-,-,1,-,1
alessandrocamilli,-,-,-,-,0
alv97,1,-,1,-,2
amokaddem,1,-,-,-,1
amosdisabatino,-,-,-,2,2
apatyk,1,-,1,-,2
arfbin,1,1,-,-,2
aryanfanid,1,-,1,-,2
aswani-beo,1,-,-,-,1
atorreiro,1,-,1,-,2
audele5555,1,1,-,-,2
ayushin,1,-,1,-,2
b0g,1,-,1,-,2
carlosdynapps,1,-,-,-,1
ccarrenoc,-,-,-,2,2
chrisb-c01,-,1,-,1,2
codeagencybe,-,-,2,-,1
curonny,1,-,1,-,2
dacrumau,-,-,1,1,2
danall59,-,-,-,2,2
danayen,1,1,-,-,2
dariodelzozzo,1,1,-,-,2
dgiraldoc2c,-,-,-,2,2
dtec-landoo,2,-,-,-,1
fah-mili,1,-,-,1,2
fasilwdr,-,-,-,-,0
felipezago,-,-,-,-,0
francescapenso,-,-,1,1,2
fuentes73,-,-,-,2,2
gbrito,1,-,-,-,1
gdgellatly,1,-,1,-,2
hieulucky111,-,-,-,1,1
hillmulo,-,-,1,1,2
hwangh95,1,-,1,-,2
ibiniboo,1,-,-,-,1
jans23,-,-,2,-,1
jcdrubay,-,-,-,1,1
jefe-odoo,1,-,-,-,1
jeremi,1,1,-,-,2
jeroenev,1,-,1,-,2
jinye-domatix,-,-,-,-,0
jumeldi74,-,-,-,-,0
kaycross,-,-,2,-,1
klodr,1,-,-,-,1
lawso017,1,-,1,-,2
liuhehe1995,-,-,1,1,2
llabusch93,-,-,2,-,1
lorenzoallegrucci,-,-,-,1,1
marcos-mendez,1,-,1,-,2
miguelcb2003,1,1,-,-,2
miguelpadin,-,-,-,-,0
miquelalzanillas,-,-,-,2,2
moctarjallo,-,1,-,-,1
mtelahun,1,-,-,1,2
ngochuy97hp,-,1,1,-,2
oerp-odoo,1,-,-,-,1
olivierb2,1,1,-,-,2
patrickrwilson,-,1,1,-,2
peeranutjobgo,2,-,-,-,1
quannguyen1560,-,-,-,-,0
ramibha,2,-,-,-,1
rmorant,-,-,-,2,2
samoros1,-,-,-,2,2
saralb9,2,-,-,-,1
smcqueen81,-,-,-,2,2
solo4games,-,-,-,-,0
steeluis,1,-,-,-,1
sylvainvh,1,-,1,-,2
tb-flyt,1,-,1,-,2
totuk2,1,-,1,-,2
ventor-dev,-,-,1,1,2
vnikolayev1,-,1,1,-,2
vrenaville,1,1,-,-,2
xavierboes,-,-,2,-,1
xtanuiha,1,-,-,-,1
yay-sw,-,-,2,-,1
yhaelopez,-,-,-,-,0
yoyo2k,1,-,1,-,2
zuher83,-,-,1,1,2
26hpredraglazarevic,-,-,-,-,0
AIR-Kevin,-,-,-,-,0
AMhadhbi,-,-,-,-,0
ARuz-Trey,-,-,-,-,0
AgaevDanik,-,-,-,1,1
AlhMaria,-,-,-,1,1
AmalBenAissa,-,-,-,-,0
AmmarOfficewalaSerpentCS,1,-,-,-,1
AndrzejGerasimukARCHIMEDES,-,-,-,-,0
AyoubZahid,-,-,-,-,0
BT-dmoreno,-,-,1,-,1
BT-jcolmeiro,-,-,1,-,1
BT-jmichaud,-,-,1,-,1
BT-mfasola,-,-,1,-,1
BT-mgomez,-,-,-,1,1
BT-mlopez,-,-,-,1,1
BT-mptas,-,-,-,1,1
BT-mrobles,-,1,-,-,1
BT-pmayer,-,-,-,1,1
BojanOD,-,1,-,-,1
CLEBORGNEAPIK,-,-,-,1,1
CarlosRiquelme,1,-,-,-,1
Cedric-Pigeon,-,-,-,1,1
Chandresh-OSI,-,-,-,-,0
DigitalAutomations,-,-,-,1,1
Drsmartinkus,-,-,-,-,0
Du-ma,-,1,-,-,1
Evaguadaltech,-,-,1,-,1
Fmartinsz,-,-,-,-,0
GCKrauss,-,-,1,-,1
GleydsonHudson,-,-,-,-,0
GonzaloVich,-,-,-,-,0
Guidomadormo,-,-,-,1,1
HeikoG67,-,-,-,-,0
ICTRV,-,-,1,-,1
Joaco1980,-,-,1,-,1
Jordi-Buitrago,-,-,-,1,1
JorgeJuarezCasai,-,-,-,-,0
JuanjoA,-,-,-,-,0
JulianaPoudou,-,1,-,-,1
Legostaiman,-,-,-,-,0
Linekio,-,-,-,1,1
Loregs2,1,-,-,-,1
LuisBrose,1,-,-,-,1
LuisMuro,-,-,-,1,1
Lukwos,-,-,-,1,1
MSokol00,-,-,-,1,1
Mantux11,-,1,-,-,1
MarkusJacobsson,1,-,-,-,1
Martronic-SA,-,-,-,-,0
MaxyMoos,-,-,-,-,0
Menestrels,-,-,-,-,0
Michelle-RiveroM,-,-,1,-,1
MiguelPoyatos,-,-,-,1,1
Murtaza-SerpentCS,-,-,-,1,1
Nantikan23,-,-,-,1,1
NiChrDeuse,-,1,-,-,1
OKT96,-,-,-,1,1
Olageibol,-,-,-,-,0
OriolMForgeFlow,-,-,-,-,0
OstapYakovenko,-,-,-,-,0
PieterJanCassiman,1,-,-,-,1
PlantBasedStudio,1,-,-,-,1
Radzivon-Karachun,-,-,-,1,1
Razz-786,-,-,1,-,1
Rickpla,-,1,-,-,1
Royedc4,-,-,1,-,1
SergioPSV,-,-,-,-,0
SimoneVagile,-,-,-,-,0
StevenSermeus,-,-,-,-,0
TelmoSuarezConinpe,-,-,1,-,1
TeoGoddet,-,-,1,-,1
TesaLazarenko,-,1,-,-,1
TheClaud99,1,-,-,-,1
TheRealRoboHeart,-,-,-,-,0
Tiago370,-,-,-,-,0
TimoFiebelkornSAMSAIT,1,-,-,-,1
Tscunami,-,-,-,1,1
Vimal-OSI,-,-,-,-,0
XtremXpert,-,-,-,-,0
Youstina-NR,1,-,-,-,1
Zararthustra,-,-,-,-,0
acalmett,-,-,-,1,1
acysos,-,-,-,-,0
adriapalleja,1,-,-,-,1
agb80,-,-,-,-,0
agyamuta,1,-,-,-,1
ahmed-aly-aut,-,-,1,-,1
albertvimlet,1,-,-,-,1
albingilles,-,-,-,-,0
alejandro-vallejoFL,1,-,-,-,1
alexisadrianc,-,-,1,-,1
amcor,-,-,-,1,1
ammarofficewla,-,-,-,1,1
anassahmed,-,-,-,-,0
andersonbui,1,-,-,-,1
angelvilaplana,-,-,-,-,0
antoniodavid,-,-,-,1,1
aphon61bank,-,-,-,-,0
apineux,-,-,-,1,1
arturoovf,-,-,1,-,1
asistentecolina,-,-,-,1,1
asr-informatique,-,1,-,-,1
baba75,-,1,-,-,1
belenaures,-,-,-,1,1
bendem,-,-,1,-,1
blaskurain,-,-,1,-,1
bobslee,-,-,-,-,0
captivea-dcr,-,-,-,-,0
cesar-tecnativa,-,-,-,-,0
chrisprintfactory,-,-,1,-,1
damcar,1,-,-,-,1
dansanti,-,-,1,-,1
daramousk,-,-,-,-,0
dduarte-odoogap,-,-,-,-,0
ddufresne,-,-,-,-,0
denaux,1,-,-,-,1
deniscraciungabriel,-,1,-,-,1
diassynthesis,-,-,-,-,0
diogocsc,-,-,-,-,0
dkubiak789,-,1,-,-,1
doug-willdooit,1,-,-,-,1
