User;CPRs;MPRs;Cts;Reviews;CI
"Reyes4711-S73";"-";"-";1;"-";1
Sashimi22;"-";"-";"-";1;1
SiscoCS;"-";"-";"-";"-";0
SkiBY;"-";"-";1;"-";1
SoniaViciana;"-";"-";"-";1;1
StephanRozendaal;"-";"-";"-";"-";0
TITUS6304658;"-";"-";"-";"-";0
TheerayutEncoder;1;"-";"-";"-";1
ThiagoMForgeFlow;"-";"-";"-";1;1
"Vandan-OSI";"-";"-";"-";"-";0
XanderDeMatteis;"-";"-";1;"-";1
Zararthustra;1;"-";"-";"-";1
adekock11;"-";"-";"-";"-";0
adrienpeiffer;"-";"-";"-";"-";0
"aiendry-aktivsoftware";1;"-";"-";"-";1
"alexey-pelykh";"-";"-";"-";"-";0
amosdisabatino;"-";"-";"-";1;1
"andhit-r";"-";"-";"-";"-";0
"andres-pcg";"-";"-";1;"-";1
angelmoya;"-";1;"-";"-";1
anmarmo1;"-";"-";"-";1;1
"ap-wtioit";"-";"-";1;"-";1
"are-agilebg";1;"-";"-";"-";1
asismorodo;"-";"-";1;"-";1
atchuthan;"-";"-";"-";"-";0
bobslee;"-";"-";"-";"-";0
cfiehe;1;"-";"-";"-";1
chandni299;1;"-";"-";"-";1
cheese202;"-";"-";1;"-";1
"chrisb-c01";"-";"-";1;"-";1
chupaSV;1;"-";"-";"-";1
codeagencybe;1;"-";"-";"-";1
cormaza;"-";1;"-";"-";1
dakshalbv;"-";"-";"-";"-";0
danielduqma;"-";"-";"-";1;1
"dhara-wibtec";"-";"-";1;"-";1
dhx;1;"-";"-";"-";1
diggy128;"-";"-";"-";"-";0
dmsergio;"-";"-";"-";"-";0
"dsolanki-initos";"-";"-";"-";"-";0
dzungtran89;"-";1;"-";"-";1
eantones;1;"-";"-";"-";1
editjarsa;"-";"-";"-";1;1
epanisset;"-";"-";"-";"-";0
"flectra-chile";"-";"-";"-";"-";0
florenciafrigieri2;"-";"-";1;"-";1
florentx;"-";1;"-";"-";1
"florian-dacosta";"-";"-";1;"-";1
foutoucour;"-";"-";"-";"-";0
francescapenso;"-";"-";1;"-";1
gaikaz;"-";"-";"-";1;1
gbtechnology;"-";"-";1;"-";1
gediminasvenc;1;"-";"-";"-";1
ghiglionepedro;1;"-";"-";"-";1
gomezgleonardob;1;"-";"-";"-";1
hailangvn;"-";1;"-";"-";1
"hassan510-cmd";"-";"-";"-";"-";0
hectorHerreraTeigeiro;"-";"-";"-";1;1
hhgabelgaard;"-";"-";"-";"-";0
houssine78;"-";"-";"-";1;1
ikedetoro;"-";"-";"-";1;1
imlopes;"-";"-";"-";"-";0
isaifuentes;"-";"-";"-";1;1
janikvonrotz;1;"-";"-";"-";1
jantoniorivera97;"-";"-";"-";"-";0
jasperjumelet;"-";"-";"-";"-";0
"javier-alcazarFL";"-";"-";"-";"-";0
jcadhoc;1;"-";"-";"-";1
jesuscuevasnetkia;"-";"-";1;"-";1
"johnw-bluemark";"-";1;"-";"-";1
"jort-aardug";"-";"-";"-";1;1
juliam3991;"-";"-";1;"-";1
julianjarsa1;"-";"-";"-";1;1
jvargass;"-";"-";1;"-";1
kanda999;"-";"-";"-";1;1
kevinkhao;"-";"-";"-";"-";0
kirca;"-";"-";"-";"-";0
"lav-adhoc";1;"-";"-";"-";1
lbelorgey;"-";"-";1;"-";1
"letzdoo-js";1;"-";"-";"-";1
lfreeke;"-";"-";"-";1;1
"lmarion-source";"-";"-";"-";"-";0
lorenzoallegrucci;"-";"-";"-";1;1
"luc-demeyer";"-";"-";"-";1;1
luismalta;"-";"-";1;"-";1
"luke-stdev001";"-";"-";1;"-";1
"mem-adhoc";"-";"-";1;"-";1
miguelpadin;1;"-";"-";"-";1
mmrondon;"-";"-";"-";"-";0
mohammadazeem786;"-";"-";"-";"-";0
"moval-agroingenieria";"-";"-";1;"-";1
murtuzasaleh;"-";"-";"-";"-";0
myrrkel;1;"-";"-";"-";1
nericervin;"-";"-";"-";"-";0
nikunjantala;"-";1;"-";"-";1
nileshsheliya;"-";"-";"-";"-";0
nimarosa;"-";"-";1;"-";1
olgamarcocb;"-";1;"-";"-";1
oriolpiera;"-";"-";"-";"-";0
ortlam;"-";"-";"-";1;1
patel1008b;"-";"-";1;"-";1
patrickrwilson;"-";"-";"-";1;1
"pedrocs-exo";"-";"-";1;"-";1
"pere-aquarian";"-";"-";"-";"-";0
pieterdemil;"-";"-";1;"-";1
"pre-commit-ci[bot]";"-";1;"-";"-";1
"punt-sistemes-salva";"-";"-";1;"-";1
quentinDupont;"-";"-";"-";1;1
racielperdomo1993;"-";"-";"-";"-";0
rbellanova;"-";"-";"-";"-";0
remihb;"-";"-";"-";"-";0
rfranky;"-";"-";"-";1;1
rjpathan;"-";"-";"-";"-";0
rokmarko;"-";"-";1;"-";1
"ryanc-me";"-";1;"-";"-";1
sarsurgithub;"-";"-";"-";1;1
"sbiosca-s73";"-";1;"-";"-";1
simicriste;"-";"-";1;"-";1
slominchar;"-";"-";"-";"-";0
smangukiya;"-";"-";"-";"-";0
sonhd91;"-";"-";1;"-";1
spadae22;"-";"-";"-";1;1
steigendit;"-";"-";"-";"-";0
syera94;"-";"-";"-";"-";0
tate11;"-";"-";1;"-";1
toyrobot;"-";"-";1;"-";1
"vib-adhoc";1;"-";"-";"-";1
"vincent-cowboy";"-";1;"-";"-";1
whulshof;"-";"-";"-";"-";0
wildi1;"-";"-";"-";"-";0
xhnilic3;"-";"-";"-";"-";0
ygol;"-";"-";"-";1;1
zuher83;"-";"-";1;"-";1
