User;CPRs;MPRs;Cts;Reviews;CI
FranzPoize;3;"-";4;2;6
TonyMasciI;"-";"-";"-";11;11
TumbaoJu;4;"-";4;"-";4
adrienpeiffer;2;2;3;3;8
"ajaniszewska-dev";"-";1;3;5;8
elvise;"-";"-";8;3;6
huguesdk;"-";"-";6;4;6
supichayat;"-";"-";7;4;7
yankinmax;1;"-";9;1;5
acsonefho;3;"-";3;4;7
bguillot;1;"-";9;"-";4
ezoer;4;2;2;"-";5
felipemotter;"-";2;5;3;7
hparfr;"-";"-";2;7;8
"mourad-ehm";"-";"-";7;3;6
qgroulard;2;1;"-";7;9
renatonlima;2;1;2;3;7
tuantrantg;1;3;3;3;9
"Dranyel-Bosd";"-";"-";"-";9;9
MarcoCalcagni;1;"-";6;1;4
SoniaViciana;"-";"-";6;3;5
TheerayutEncoder;2;"-";2;3;6
bizzappdev;"-";"-";"-";1;1
celm1990;2;3;3;"-";6
cuongnmtm;3;"-";3;2;5
hbrunn;1;"-";4;2;5
hhgabelgaard;4;"-";"-";3;5
mariadforgeflow;1;1;"-";7;9
"ndd-odoo";1;1;4;1;5
paradoxxxzero;3;1;1;4;8
payen000;1;2;5;1;6
yhaelopez;3;"-";4;"-";4
Abranes;2;"-";2;3;6
Byloth;3;2;2;"-";5
DavidJForgeFlow;"-";2;"-";4;6
MaurizioPellegrinet;"-";"-";"-";8;8
TheMule71;1;1;3;3;7
ThijsvOers;"-";"-";"-";8;8
"damdam-s";2;1;2;3;7
marielejeune;1;2;3;1;6
norlinhenrik;1;"-";2;2;4
primes2h;"-";"-";6;2;4
rmorant;"-";"-";1;7;8
stananatanaela;4;4;"-";"-";6
ypapouin;"-";1;"-";5;6
yvaucher;"-";"-";5;3;5
"ACheung-FactorLibre";1;"-";"-";5;6
As400it;2;2;3;"-";5
"FFernandez-PlanetaTIC";"-";"-";"-";"-";0
FrancoMaxime;2;"-";2;3;6
LorenzoC0;3;2;2;"-";5
SMaciasOSI;3;3;"-";1;6
SirTakobi;"-";2;"-";"-";2
StevenSermeus;"-";"-";"-";"-";0
"aiendry-aktivsoftware";"-";1;"-";"-";1
amkarthik;"-";"-";1;6;7
cvinh;2;1;"-";"-";2
diginesis;4;1;"-";"-";3
"dsolanki-initos";"-";2;"-";"-";2
em230418;2;1;3;1;5
flotho;"-";"-";2;4;5
giarve;"-";"-";3;4;6
"len-foss";"-";2;4;1;5
maksymkv25;3;"-";2;"-";3
marcelofrare;"-";"-";"-";7;7
"mrm-david";1;"-";3;3;6
simoneversienti;1;"-";"-";6;7
toita86;3;1;2;"-";4
"yassine-rhimi";2;2;2;"-";5
ygcarvalh;"-";"-";2;3;4
AnutToc;4;"-";"-";"-";2
"BT-mrobles";2;"-";1;2;4
CRogos;"-";1;2;3;5
OscarIndias;"-";"-";1;5;6
PauBForgeFlow;1;2;1;2;6
PierrickBrun;"-";1;"-";"-";1
SilvioC2C;"-";"-";"-";6;6
azoellner;"-";"-";4;2;4
"dependabot[bot]";2;2;1;"-";4
florentx;"-";"-";2;3;4
hildickethan;"-";1;2;3;5
"hugo-cordoba";1;1;4;"-";4
nayatec;"-";"-";"-";6;6
newtratip;4;2;"-";"-";4
"rauldb-br";2;1;2;"-";4
"vincent-hatakeyama";1;1;4;"-";4
xAdrianCif;"-";"-";"-";6;6
AnizR;1;1;"-";3;5
"CasVissers-360ERP";"-";"-";2;3;4
Dambrous;"-";"-";"-";5;5
Gelojr;"-";"-";3;2;4
"Kev-Roche";"-";"-";1;3;4
MarinaAForgeFlow;2;1;"-";2;4
StephaneMangin;2;"-";"-";3;4
"Urvisha-OSI";"-";"-";"-";"-";0
"adrian-dks";3;2;"-";"-";4
chandni299;"-";"-";"-";"-";0
cormaza;2;1;"-";1;3
felipezago;2;1;1;"-";3
"ferran-S73";3;"-";1;1;4
gdgellatly;"-";"-";4;1;3
manuelcalerosolis;2;"-";2;1;4
rolandojduartem;2;1;2;"-";4
"sachin-serpentcs";5;"-";"-";"-";2
"sbiosca-s73";2;"-";2;1;4
"BT-cserra";2;"-";"-";"-";1
DiegoParadeda;"-";"-";1;2;3
GabbasovDinar;"-";"-";"-";4;4
JuanyDForgeflow;"-";4;"-";"-";4
"RabbitJon-S73";1;1;1;"-";3
ThomasBinsfeld;"-";"-";1;2;3
Zararthustra;2;1;"-";"-";2
aisopuro;1;1;2;"-";3
"aktiv-heli-kantawala";"-";"-";"-";"-";0
alan196;"-";1;1;1;3
andreagidaltig;2;1;1;"-";3
angelinaanaki;"-";1;2;1;3
baimont;"-";"-";"-";"-";0
brian10048;1;1;"-";"-";2
fcayre;3;"-";"-";"-";2
flalexg;"-";"-";1;3;4
guewen;"-";"-";3;1;3
gurneyalex;"-";"-";2;1;2
ioans73;"-";1;3;"-";3
jado95;1;1;1;"-";3
"loida-vm";"-";"-";2;2;3
micheledic;2;"-";1;1;3
michelerusti;1;2;"-";1;4
patel1008b;"-";"-";4;"-";2
patrickrwilson;1;"-";2;1;3
remytms;"-";2;1;"-";3
rinaldifirdaus;1;"-";"-";3;4
"saeed-raeisi";"-";"-";4;"-";2
suker;1;"-";3;"-";3
tarteo;"-";"-";1;2;3
valentincastravete;"-";"-";4;"-";2
vancouver29;"-";"-";4;"-";2
wpichler;1;"-";"-";3;4
yboujraf;"-";"-";3;1;3
"yung-wang";"-";"-";"-";4;4
zamberjo;1;"-";2;1;3
AndreMarcos;1;"-";1;1;3
"BT-nfrancisco";"-";"-";2;1;2
DarioLodeiros;2;"-";"-";"-";1
Drsmartinkus;1;"-";2;"-";2
"Hardik-OSI";"-";"-";"-";"-";0
JuMiSanAr;3;"-";"-";"-";2
MansorHotel;1;"-";1;"-";2
"Murtaza-OSI";"-";1;"-";"-";1
Ricardoalso;"-";"-";"-";3;3
"Sibert-Aerts";2;1;"-";"-";2
TadeuszKarpinski;"-";"-";2;1;2
alissonjns;"-";1;"-";2;3
"amh-mw";1;"-";"-";"-";1
"andrel-exo";1;1;"-";"-";2
"arpol-dev";1;"-";1;"-";2
"augusto-weiss";1;"-";2;"-";2
bvanjeelharia;1;1;1;"-";3
coffeinisfun;"-";1;1;1;3
cpintofonseca;1;"-";1;1;3
dannyadair;"-";"-";2;1;2
deivislaya;"-";"-";3;"-";2
duyquyen96;"-";3;"-";"-";3
eantones;"-";"-";2;1;2
fkantelberg;"-";"-";"-";3;3
gjlong68;"-";"-";3;"-";2
hitrosol;"-";"-";2;1;2
isikerkan;1;"-";1;"-";2
kevinkhao;1;"-";"-";2;3
klodr;"-";"-";1;2;3
leemannd;"-";"-";1;2;3
"lk-eska";"-";"-";3;"-";2
matthieusaison;"-";"-";"-";3;3
"mav-adhoc";1;"-";1;"-";2
metaminux;1;"-";2;"-";2
"michael-villamar";2;"-";"-";"-";1
monen17;"-";"-";1;2;3
nimarosa;"-";"-";"-";3;3
nramosdev;"-";1;1;1;3
quannguyen1560;1;"-";"-";2;3
thienvh332;1;1;"-";1;3
wouitmil;1;"-";"-";2;3
"AIR-Leo";"-";"-";"-";2;2
ArnauCForgeFlow;2;"-";"-";"-";1
Camille0907;"-";"-";"-";2;2
CetmixGitDrone;"-";"-";2;"-";1
"Chandresh-OSI";"-";"-";"-";"-";0
ChristianSantamaria;1;"-";"-";1;2
ChristophAbenthungCibex;"-";1;1;"-";2
FratiuG;"-";"-";"-";2;2
JaumeBforgeFlow;1;1;"-";"-";2
JavierIniesta;"-";"-";"-";2;2
MartaVazquezHucke;2;"-";"-";"-";1
Nantikan23;"-";"-";"-";2;2
Pablocce;2;"-";"-";"-";1
PieterPaulussen;"-";1;"-";"-";1
"Reyes4711-S73";"-";1;1;"-";2
SimoRubi;"-";"-";"-";"-";0
SoporteOperu;"-";1;"-";"-";1
Tisho99;"-";"-";1;"-";1
Volodiay622;"-";2;"-";"-";2
ahshakir;"-";"-";2;"-";1
aliciagaarzo;"-";"-";"-";2;2
almumu;"-";"-";"-";1;1
amarcosg;"-";1;1;"-";2
angelmoya;"-";"-";"-";"-";0
"barkat-matthias";1;"-";1;"-";2
carlosluissb;"-";"-";1;"-";1
cesarsc79;"-";"-";2;"-";1
"codecov[bot]";"-";"-";2;"-";1
"ctr-subteno-it";"-";"-";"-";"-";0
danall59;"-";"-";2;"-";1
dansanti;"-";"-";1;1;2
dariodelzozzo;"-";1;1;"-";2
"ddejong-therp";"-";"-";2;"-";1
douglascstd;"-";"-";1;1;2
fraguerrazzi;"-";"-";"-";2;2
fuentes73;"-";"-";1;"-";1
"gabriel-grinspan";"-";"-";2;"-";1
gbrito;1;"-";"-";1;2
glitchov;1;"-";"-";"-";1
gomezgleonardob;"-";"-";1;"-";1
hafizhlf;"-";1;1;"-";2
hmagninfeysot;1;"-";1;"-";2
jaredkipe;2;"-";"-";"-";1
"jcfernandez-890825";"-";"-";2;"-";1
jonasbuchholz;"-";"-";2;"-";1
kanda999;"-";"-";"-";2;2
kikopeiro;"-";"-";"-";2;2
linuxivan;"-";"-";2;"-";1
locdang8;"-";2;"-";"-";2
"luc-demeyer";1;"-";"-";"-";1
luismalta;"-";"-";"-";"-";0
"mde-scopea";1;"-";1;"-";2
moctarjallo;1;1;"-";"-";2
mymage;"-";"-";"-";"-";0
omar7r;1;1;"-";"-";2
"patrickt-oforce";1;"-";1;"-";2
quentinDupont;"-";"-";"-";2;2
rlizana;"-";"-";"-";2;2
rrebollo;"-";"-";2;"-";1
sa3m;1;"-";1;"-";2
"stefano-ooops";"-";"-";"-";2;2
stenext;"-";"-";1;1;2
"terrabit-ro";1;1;"-";"-";2
thibaultrey;1;1;"-";"-";2
tobru;"-";"-";2;"-";1
valeriobelcastro;"-";"-";"-";2;2
"xavier-bouquiaux";"-";"-";"-";2;2
xavierpiernas;"-";"-";1;"-";1
yaazkal;"-";"-";2;"-";1
yweng8111;1;"-";"-";"-";1
"ALopez-Adhoc";1;"-";"-";"-";1
AntoniRomera;1;"-";"-";"-";1
AsierAcedo;"-";"-";"-";1;1
"BT-aleonard";"-";"-";"-";1;1
Bearnard21;"-";"-";"-";"-";0
BenjaHe;"-";"-";"-";1;1
BerilKoksal;1;"-";"-";"-";1
Boxnia;"-";1;"-";"-";1
CLaurelB;"-";1;"-";"-";1
"Chanakya-OSI";"-";"-";"-";"-";0
DiegoFJ95;1;"-";"-";"-";1
ElmerGForgeFlow;1;"-";"-";"-";1
EvaSForgeFlow;"-";1;"-";"-";1
FernandoRomera;"-";"-";"-";1;1
FlorianDesp;"-";1;"-";"-";1
Fmartinsz;1;"-";"-";"-";1
Highcooley;"-";"-";"-";"-";0
IvanHRN;1;"-";"-";"-";1
JanQubiQ;"-";"-";"-";"-";0
"JayVora-SerpentCS";"-";"-";"-";"-";0
JrAdhoc;"-";"-";"-";"-";0
KKamaa;1;"-";"-";"-";1
"LUNEXTLABS-Tobi";1;"-";"-";"-";1
LuisValdesZero;1;"-";"-";"-";1
"MPoch-PlanetaTIC";"-";"-";"-";"-";0
MTantin;1;"-";"-";"-";1
Mantux11;"-";"-";1;"-";1
Marcoapu;1;"-";"-";"-";1
MariaBForgeFlow;1;"-";"-";"-";1
"Martronic-SA";"-";"-";"-";"-";0
MayteGLC;"-";"-";"-";1;1
MihranThalhath;"-";"-";"-";1;1
MuhammadFayyazq125;"-";"-";1;"-";1
NathanQj;"-";"-";"-";1;1
OsoTranquilo;1;"-";"-";"-";1
PNurm;"-";"-";1;"-";1
PatthamaCH;"-";"-";"-";1;1
PaulGoubert;"-";"-";1;"-";1
R4Alex;"-";"-";"-";1;1
RLeeOSI;"-";1;"-";"-";1
"Rferri44-S73";"-";"-";"-";"-";0
RicardCForgeFlow;1;"-";"-";"-";1
Rickpla;1;"-";"-";"-";1
RuudFreshfilter;"-";"-";"-";1;1
SodexisTeam;1;"-";"-";"-";1
SonCrits;"-";1;"-";"-";1
Tardo;"-";"-";"-";1;1
Tiago370;"-";"-";"-";"-";0
YahairaCVJarsa;"-";"-";"-";1;1
Zodk2;"-";1;"-";"-";1
abdounasser202;"-";"-";"-";"-";0
"adrip-s73";1;"-";"-";"-";1
alessandrocamilli;"-";"-";"-";"-";0
andyjquijada;"-";"-";"-";1;1
"ao-landoo";"-";"-";"-";"-";0
"are-agilebg";"-";1;"-";"-";1
asierneiradev;"-";"-";"-";1;1
aug1804;"-";"-";1;"-";1
baba75;"-";"-";"-";1;1
baptisteghesquiere;"-";"-";"-";"-";0
belenaures;"-";"-";1;"-";1
"bfigueiredo-odoogap";"-";"-";"-";"-";0
britoederr;"-";"-";"-";"-";0
"bruno-zanotti";1;"-";"-";"-";1
cathLemb;"-";"-";1;"-";1
chrisandrewmann;"-";"-";"-";"-";0
"dani-xtendoo";"-";"-";"-";"-";0
danielduqma;1;"-";"-";"-";1
davejames;"-";"-";"-";"-";0
davidwul;1;"-";"-";"-";1
dcorio;"-";"-";"-";1;1
deniscraciungabriel;"-";"-";"-";1;1
desdelinux;"-";"-";1;"-";1
"deu-dev";"-";"-";"-";"-";0
dhx;"-";"-";1;"-";1
driehuis;"-";"-";"-";"-";0
elmonitor;"-";"-";"-";"-";0
enricostano;"-";"-";1;"-";1
enriquemartin;"-";"-";"-";"-";0
"espo-tony";1;"-";"-";"-";1
"fabrice-heneffe";"-";"-";"-";1;1
flachica;"-";"-";"-";"-";0
francescapenso;"-";"-";1;"-";1
fredzamoabg;"-";"-";"-";"-";0
gaikaz;"-";"-";"-";1;1
gatunosh;"-";"-";1;"-";1
"gerard-vacas";"-";"-";"-";1;1
gonzalolenzi;"-";"-";1;"-";1
gpothier;"-";"-";1;"-";1
"gregory-moka";"-";"-";1;"-";1
heroic;"-";"-";1;"-";1
hurrinico;"-";"-";"-";1;1
imlopes;"-";"-";"-";1;1
jaenbox;"-";1;"-";"-";1
jantoniorivera97;"-";"-";"-";"-";0
jasperjumelet;"-";"-";"-";"-";0
javpacgom;"-";"-";"-";"-";0
jcadhoc;1;"-";"-";"-";1
jdoutreloux;"-";1;"-";"-";1
jfialloss;"-";"-";"-";1;1
jjscarafia;1;"-";"-";"-";1
joelkm;1;"-";"-";"-";1
"john-herholz-dt";"-";"-";1;"-";1
"johnny-longneck";"-";"-";1;"-";1
jorgecurso1;"-";"-";"-";1;1
jschreiberc2c;"-";1;"-";"-";1
jumeldi74;1;"-";"-";"-";1
jviares;1;"-";"-";"-";1
"khushbu-3";"-";"-";"-";"-";0
kittiu;"-";"-";"-";"-";0
kluna1998;"-";"-";"-";1;1
kwoychesko;"-";"-";"-";"-";0
"lav-adhoc";"-";"-";"-";"-";0
lbelorgey;"-";"-";"-";"-";0
lfdivino;"-";"-";"-";"-";0
lfreeke;"-";"-";"-";1;1
liuhehe1995;"-";"-";"-";1;1
lubusax;"-";"-";1;"-";1
lucuswolfius;1;"-";"-";"-";1
"luke-stdev001";"-";"-";1;"-";1
marcwimmer;"-";"-";1;"-";1
mathben;"-";"-";1;"-";1
matiasperalta1;"-";"-";"-";"-";0
"mem-adhoc";"-";"-";1;"-";1
michotm;"-";"-";"-";"-";0
"miguel-S73";1;"-";"-";"-";1
miikanissi;"-";"-";1;"-";1
mostafabarmshory;"-";"-";"-";"-";0
ngochung207;"-";1;"-";"-";1
nguyenhk99;"-";"-";"-";"-";0
nikunjantala;"-";"-";"-";"-";0
pablohmontenegro;"-";"-";"-";"-";0
parvathyvijayanbeo;1;"-";"-";"-";1
pedroguirao;"-";"-";"-";"-";0
pegonzalezspesol;"-";"-";"-";"-";0
pepetreshere;"-";"-";1;"-";1
pfranck;"-";"-";1;"-";1
raistdev;"-";"-";"-";1;1
"randall-vx";"-";"-";1;"-";1
rlemeur;"-";"-";"-";1;1
"ryanc-me";"-";"-";"-";"-";0
samsagaz;"-";"-";"-";"-";0
serCliff;"-";"-";"-";1;1
sergioeix;"-";"-";"-";"-";0
siddolo;"-";"-";"-";"-";0
"support-skillreso";1;"-";"-";"-";1
taiebnourddine12;"-";"-";1;"-";1
tbaden;"-";"-";1;"-";1
tfossoul;"-";"-";"-";"-";0
theangryangel;"-";"-";"-";"-";0
thinkwelltwd;"-";"-";1;"-";1
tomeyro;"-";"-";"-";"-";0
tupaq;"-";"-";"-";"-";0
vanderperre;"-";"-";"-";"-";0
vasi26ro;1;"-";"-";"-";1
vdewulf;"-";"-";"-";"-";0
"vib-adhoc";"-";"-";"-";"-";0
"victor-champonnois";"-";"-";"-";1;1
victorvermot;1;"-";"-";"-";1
"vince-dynapps";"-";1;"-";"-";1
vnikolayev1;1;"-";"-";"-";1
"voltrans-it-johan";"-";1;"-";"-";1
vvrossem;"-";"-";"-";1;1
whulshof;1;"-";"-";"-";1
wtaferner;"-";"-";"-";"-";0
xavivars;"-";"-";1;"-";1
y4wee;1;"-";"-";"-";1
yaseentai;"-";"-";"-";1;1
