User;CPRs;MPRs;Cts;Reviews;CI
jgrandguillaume;"-";"-";7;7;10
nilshamerlinck;4;2;7;1;8
tafaRU;2;"-";7;5;9
FerranCforgeFlow;3;2;8;"-";7
TDu;3;1;1;8;12
fernandahf;3;"-";7;1;5
hildickethan;1;1;6;5;9
kevinkhao;3;"-";8;1;6
"alexey-pelykh";"-";"-";4;8;10
bizzappdev;"-";"-";9;2;5
guewen;"-";1;5;6;9
yostashiro;2;"-";4;6;9
DarioLodeiros;2;1;4;4;8
acysos;1;1;9;"-";5
phuctranfxvn;"-";8;"-";"-";8
FernandoRomera;"-";"-";3;7;9
RaulOForgeFlow;1;"-";"-";9;10
acsonefho;5;1;"-";3;6
carlosdauden;"-";1;5;4;7
cubells;4;1;1;2;6
"marcos-mendez";2;"-";5;2;6
moylop260;1;1;3;5;9
sergiocorato;2;1;4;2;6
JordiBForgeFlow;1;1;5;2;6
"Rajan-SerpentCS";5;3;"-";"-";5
bmessiaz;"-";"-";9;"-";3
gdgellatly;"-";"-";5;3;5
jcbr87;1;"-";8;"-";4
thomaspaulb;2;"-";3;3;6
Bilbonet;"-";"-";5;3;5
"CasVissers-360ERP";1;"-";4;2;5
JuanjoA;"-";"-";8;"-";3
braisab;3;4;1;"-";7
francescapenso;"-";"-";8;"-";3
fredzamoabg;2;2;2;1;6
jjscarafia;"-";1;6;1;4
mileo;"-";1;2;1;3
omar7r;5;"-";2;"-";4
"sergio-teruel";2;2;2;2;7
AdriaGForgeFlow;"-";"-";"-";7;7
"Kev-Roche";2;"-";3;1;4
ReedHayashikawa;2;2;3;"-";5
VictorEkstrom;1;"-";6;"-";3
bealdav;"-";"-";5;2;4
"ferran-S73";2;1;1;3;6
hitrosol;2;"-";3;"-";3
max3903;1;1;5;"-";4
naglis;1;2;1;3;7
ygcarvalh;2;"-";4;"-";3
PierrickBrun;1;1;1;2;5
SimoneVagile;1;1;1;3;6
"TomohiroAbe-Quartile";2;"-";1;2;4
"agent-z28";2;"-";4;"-";3
"florian-dacosta";1;1;3;1;5
ioans73;"-";1;1;3;5
janikvonrotz;"-";1;2;3;5
"luc-demeyer";2;"-";3;1;4
manuelcalerosolis;1;"-";2;3;5
misern2;1;1;2;2;5
nicomacr;1;"-";3;1;4
"pablo-lp";4;"-";1;"-";3
sansirit;1;"-";5;"-";3
simoneversienti;2;"-";3;"-";3
"tack-yabeQuartile";2;"-";2;"-";3
Abranes;"-";"-";1;4;5
"Cedric-Pigeon";1;"-";"-";3;4
CiroBoxHub;1;"-";2;2;4
DavidBForgeFlow;2;"-";2;1;4
KKamaa;2;"-";2;"-";3
"Martronic-SA";2;"-";2;1;4
TheMule71;2;"-";1;2;4
alan196;2;1;2;"-";4
"i-vyshnevska";1;"-";"-";4;5
jaiodoo;2;"-";2;"-";3
jcoux;"-";1;1;3;5
leemannd;1;"-";1;1;3
nmoturi;"-";"-";4;1;3
rpsjr;2;"-";2;"-";3
thinkwelltwd;"-";"-";"-";"-";0
ypapouin;"-";"-";1;4;5
"Chanakya-OSI";2;1;1;"-";3
ChristianSantamaria;1;"-";2;1;3
"JayVora-SerpentCS";"-";"-";4;"-";2
Rad0van;"-";1;3;"-";3
ValentinVinagre;"-";1;2;1;3
desdelinux;"-";"-";3;1;3
hpatelserpentcs;1;"-";2;"-";2
janverb;"-";1;3;"-";3
"ljsalvatierra-binovo";3;"-";1;"-";3
llacroix;"-";"-";4;"-";2
skeller1;1;"-";"-";3;4
vanderleiromera;"-";"-";1;3;4
DinamicheAziendali;"-";"-";"-";3;3
JordiADARIA;"-";"-";3;"-";2
MPishpecki;"-";"-";"-";3;3
MarcoCalcagni;"-";"-";"-";3;3
OpenCode;"-";"-";2;1;2
RLeeOSI;"-";"-";2;1;2
"Reyes4711-S73";"-";1;2;"-";2
TheClaud99;1;1;1;"-";3
ThomasBinsfeld;1;"-";2;"-";2
Vitalii36;1;"-";1;"-";2
Zar21;2;1;"-";"-";2
alexeirivera87;1;"-";1;"-";2
atchuthan;2;"-";"-";1;2
baimont;1;"-";2;"-";2
cbssolutions;1;"-";1;"-";2
cesarlr;1;"-";1;1;3
"dani-xtendoo";2;"-";"-";"-";1
hhgabelgaard;"-";"-";2;1;2
hoangtrann;1;"-";2;"-";2
jado95;1;"-";1;1;3
jcdrubay;"-";"-";"-";3;3
lfreeke;1;"-";2;"-";2
loisjimsports;2;"-";"-";"-";1
lukebranch;"-";"-";3;"-";2
maitripatel19;"-";3;"-";"-";3
marcelofrare;"-";"-";"-";3;3
mrcast;"-";"-";1;2;3
"osi-scampbell";"-";"-";1;2;3
pasgou;2;1;"-";"-";2
"r-sierra";"-";1;2;"-";2
rafaelbn;"-";"-";3;"-";2
"remi-filament";"-";2;1;"-";3
sswapnesh;1;"-";2;"-";2
BenjaHe;"-";"-";"-";"-";0
Borruso;"-";1;1;"-";2
Espzai;1;"-";1;"-";2
GiacoJona;"-";"-";1;"-";1
HviorForgeFlow;1;"-";1;"-";2
MRomeera;"-";"-";"-";2;2
MateuGForgeFlow;1;1;"-";"-";2
SicurSam;"-";"-";"-";2;2
SkiBY;1;"-";"-";1;2
"Vimal-OSI";"-";1;1;"-";2
"Zar-SW";"-";"-";"-";"-";0
aisopuro;"-";"-";2;"-";1
alessandrocamilli;1;"-";1;"-";2
"am-technix";1;"-";"-";"-";1
angelJuaGar;1;1;"-";"-";2
"chafique-delli";"-";"-";"-";"-";0
cor9003;"-";"-";1;"-";1
daerio;1;"-";1;"-";2
dhongu;"-";2;"-";"-";2
enriquemartin;"-";"-";"-";2;2
gaikaz;"-";"-";1;1;2
jarmokortetjarvi;1;"-";"-";"-";1
jboyleca;1;"-";"-";"-";1
jeroenev;1;"-";1;"-";2
"jinye-domatix";1;"-";"-";"-";1
juanpgarza;2;"-";"-";"-";1
kmatthes;"-";"-";2;"-";1
koenloodts;"-";1;"-";"-";1
"len-foss";1;1;"-";"-";2
llabusch93;1;"-";1;"-";2
obayit;1;1;"-";"-";2
pankk;"-";"-";"-";2;2
"petrus-v";"-";"-";2;"-";1
robinhli;2;"-";"-";"-";1
"rp-landoo";"-";"-";"-";2;2
rven;"-";"-";1;1;2
"ska-ibees";"-";"-";1;"-";1
sonhd91;1;"-";1;"-";2
stevech091;"-";"-";"-";2;2
uolaizola;2;"-";"-";"-";1
"urtzi-coninpe";"-";"-";1;1;2
vimalpatelserpentcs;"-";"-";2;"-";1
willytal;1;1;"-";"-";2
yankinmax;2;"-";"-";"-";1
ygol;"-";"-";1;1;2
"Ammar-OSI";"-";"-";1;"-";1
AmmarOfficewalaSerpentCS;"-";1;"-";"-";1
AnilKesariya;"-";"-";"-";1;1
"BT-cserra";"-";"-";"-";1;1
"BT-jcamacho";"-";"-";"-";"-";0
"Chandresh-OSI";1;"-";"-";"-";1
"Dangar-Serpentcs";"-";1;"-";"-";1
"Daniel-CA";"-";1;"-";"-";1
EstebanMonge;"-";"-";"-";"-";0
Fistmaster;"-";"-";"-";1;1
GenisPForgeFlow;"-";"-";"-";1;1
JSeguiN97;"-";1;"-";"-";1
Jerther;"-";"-";"-";1;1
JoanSForgeFlow;"-";"-";"-";1;1
"Laurent-Corron";"-";1;"-";"-";1
MeetKD;"-";1;"-";"-";1
NuriaXifre;1;"-";"-";"-";1
PabloPaezSheridan;"-";"-";"-";"-";0
SamuelBarron;"-";"-";"-";"-";0
Sashimi22;"-";"-";"-";1;1
SilvioGregorini;"-";1;"-";"-";1
Tardo;"-";"-";"-";1;1
TelmoSuarezConinpe;"-";1;"-";"-";1
TobiasClemens;"-";"-";1;"-";1
Yvesldff;"-";"-";"-";1;1
aallouche;"-";"-";1;"-";1
aitzidane;"-";"-";1;"-";1
"alessandro-fiorino";"-";"-";1;"-";1
amoyaux;"-";"-";1;"-";1
anajuaristi;"-";"-";1;"-";1
antoniocanovas;"-";"-";"-";1;1
asaunier;"-";"-";"-";"-";0
benwillig;"-";1;"-";"-";1
bguillot;"-";"-";"-";"-";0
billyang001;"-";"-";1;"-";1
brian10048;"-";"-";1;"-";1
bunhin;"-";"-";1;"-";1
ccarrenoc;1;"-";"-";"-";1
celm1990;"-";"-";"-";1;1
clementmbr;"-";1;"-";"-";1
codingforfun;"-";"-";"-";"-";0
d33x;"-";"-";1;"-";1
davejames;"-";"-";1;"-";1
designbybeck;"-";"-";1;"-";1
dhruvitaSerpentCS;"-";"-";"-";"-";0
diggy128;"-";"-";"-";"-";0
dortunbo;"-";"-";1;"-";1
eantones;"-";"-";"-";1;1
estekadigital;"-";"-";"-";"-";0
gabrielcardoso21;"-";"-";"-";"-";0
ghost;"-";"-";"-";"-";0
gjotten;"-";"-";1;"-";1
"gregory-moka";"-";"-";"-";1;1
gustavovalverde;"-";"-";"-";"-";0
hendrixcosta;"-";"-";"-";"-";0
hgarridoco;"-";"-";1;"-";1
hurrinico;"-";"-";"-";"-";0
iammiracle;1;"-";"-";"-";1
igallart;"-";"-";1;"-";1
"jaume-qubiq";"-";"-";1;"-";1
"jeroen-vet";"-";1;"-";"-";1
jesus01x;"-";1;"-";"-";1
jguenat;1;"-";"-";"-";1
joshkreud;"-";"-";1;"-";1
"kh-badep";"-";"-";"-";"-";0
kimirondon;1;"-";"-";"-";1
kirca;1;"-";"-";"-";1
lehoangan;"-";"-";"-";"-";0
"lmmar-ic";"-";"-";"-";1;1
ludolelarge;"-";"-";"-";"-";0
mariusnick;1;"-";"-";"-";1
mdemaison;"-";"-";1;"-";1
"miguel-S73";"-";1;"-";"-";1
mjunaidtajawal;"-";"-";"-";"-";0
"msteinfeld-sirum";1;"-";"-";"-";1
murtuzasaleh;1;"-";"-";"-";1
nimarosa;"-";"-";"-";1;1
ntsirintanis;"-";"-";"-";1;1
oihane;"-";"-";"-";1;1
oscars8a;"-";"-";"-";1;1
"paidykumar-dreambits";"-";1;"-";"-";1
pausanchezqubiq;"-";"-";1;"-";1
"pedrocs-exo";1;"-";"-";"-";1
peerayaproud;"-";"-";"-";1;1
pepetreshere;1;"-";"-";"-";1
poonlap;"-";"-";1;"-";1
primes2h;"-";"-";1;"-";1
randy87larosa;"-";"-";1;"-";1
"rbr-sacatec";"-";"-";1;"-";1
rdeheele;"-";"-";"-";"-";0
robin5210;"-";"-";1;"-";1
robinkeunen;"-";"-";1;"-";1
rsullivan2704;"-";"-";"-";"-";0
"schhatbar-initos";"-";1;"-";"-";1
spgevers;"-";"-";"-";1;1
suassa;"-";"-";"-";1;1
"sudhir-erpharbor";"-";"-";"-";"-";0
tbaden;"-";"-";1;"-";1
"ventor-dev";"-";"-";1;"-";1
voronind;"-";"-";1;"-";1
watthanun;"-";"-";"-";"-";0
wipawii;"-";"-";1;"-";1
"xavier-dass";1;"-";"-";"-";1
yaazkal;"-";"-";1;"-";1
"yp-oerp";1;"-";"-";"-";1
yweng8111;"-";"-";1;"-";1
