User;CPRs;MPRs;Cts;Reviews;CI
kurogeek;4;4;4;"-";8
lbelorgey;4;4;1;2;9
nilshamerlinck;2;1;9;"-";5
"BT-rmartin";"-";"-";2;9;10
Capriatto;3;"-";4;4;8
EBII;3;"-";3;5;8
"Khalid-SerpentCS";6;2;2;"-";6
TDu;"-";1;1;9;11
andreampiovesana;"-";"-";3;8;10
deivislaya;1;1;2;7;10
jaredkipe;5;"-";6;"-";5
josepmy;"-";"-";11;"-";3
nikitavaghela;"-";1;6;3;6
phuctranfxvn;7;"-";2;"-";4
rlizana;"-";"-";6;5;7
vincenzoterzulli;1;2;1;7;11
"BT-nstuder";4;1;2;3;7
"Laurent-Corron";"-";6;1;2;9
Tatider;1;"-";1;8;10
fclementic2c;"-";"-";4;6;8
ghost;3;2;5;"-";6
jado95;4;1;2;2;6
marcelsavegnago;3;2;2;3;8
matteoopenf;"-";"-";"-";10;10
mlaitinen;"-";"-";4;6;8
mvaled;"-";"-";7;3;6
"pedroortega-punt";"-";"-";10;"-";3
sherpya;3;2;2;3;8
"FFernandez-PlanetaTIC";1;2;3;3;8
MarcoCalcagni;2;"-";5;2;6
NachoAlesLopez;"-";4;"-";5;9
Nooka10;"-";"-";4;"-";2
baimont;1;2;2;4;8
"dependabot[bot]";4;3;1;"-";6
"j-zaballa";1;1;4;3;7
jalzaga;"-";"-";7;"-";3
katyukha;4;2;3;"-";6
mclaeysb;3;1;2;1;5
poonlap;2;1;4;1;5
PierrickBrun;"-";"-";2;5;6
jvpascual;"-";"-";7;"-";3
krunal267;1;1;6;"-";4
okuryan;"-";"-";8;"-";3
patel1008b;"-";"-";8;"-";3
sadamo;2;2;2;2;7
Guenzn;3;"-";3;"-";3
KareemAbuzaid;3;3;"-";1;6
Nowheresly;3;"-";1;1;4
YegorOkhotnikov;"-";"-";"-";7;7
aaltinisik;3;"-";1;"-";3
amcor;2;1;2;2;6
"chafique-delli";1;"-";1;5;7
clementmbr;2;"-";3;2;5
fmdl;2;"-";5;"-";4
foutoucour;4;"-";1;2;5
mdpena;2;1;2;2;6
meigallodixital;"-";"-";7;"-";3
oscars8a;2;1;3;1;5
quentingigon;1;1;5;"-";4
"rajkumar-py";2;"-";4;"-";3
"randall-vx";1;1;"-";5;7
ruuter;2;1;2;2;6
ypapouin;4;1;2;"-";4
Borruso;2;1;2;"-";4
"ajaniszewska-dev";2;2;2;"-";5
anajuaristi;"-";"-";6;"-";2
antespi;"-";"-";3;"-";2
benwillig;1;"-";1;4;6
bizzappdev;3;"-";1;1;4
chrisdec;"-";"-";"-";6;6
ddufresne;2;1;"-";3;5
gabrielcardoso21;3;1;1;"-";4
gfcapalbo;2;"-";2;2;5
hendrixcosta;2;"-";1;2;4
"hioppolo-ia";"-";"-";3;3;5
ioans73;2;1;1;2;5
janverb;1;2;1;2;6
lepistone;"-";1;2;"-";2
mgosai;"-";1;2;3;5
nhomar;"-";"-";2;4;5
rconjour;2;"-";1;2;4
"richard-willdooit";1;1;4;"-";4
rrakso;1;"-";4;"-";3
svalaeys;3;2;"-";1;5
tfossoul;1;2;3;"-";5
vrenaville;1;"-";"-";5;6
vvrossem;"-";"-";3;3;5
"willer-mo";3;1;1;1;5
CiroBoxHub;"-";"-";5;"-";2
apineux;"-";"-";2;3;4
axelpriem;2;"-";3;"-";3
benbrich;"-";"-";4;1;3
chrisandrewmann;2;"-";"-";1;2
diggy128;2;2;1;"-";4
frdmar;2;2;1;"-";4
fuentes73;1;1;"-";3;5
heymanh;1;"-";"-";4;5
jcdrubay;"-";"-";2;3;4
jeroenev;"-";"-";3;1;3
kiattipong;1;"-";3;"-";3
maitaoriana;1;1;3;"-";4
mariaasunciondaza;"-";2;"-";3;5
mathben;2;"-";3;"-";3
omar7r;1;"-";2;2;4
pegonzalezsredcor;2;"-";1;1;3
remihb;2;1;2;"-";4
sotolucas;"-";"-";3;2;4
"yousef-soliman";2;2;1;"-";4
AMhadhbi;3;"-";"-";"-";2
Abranes;1;1;"-";2;4
DavidNitro;3;"-";"-";"-";2
IvanShirokikh;2;"-";1;"-";2
Menestrels;3;"-";"-";"-";2
NSKTHR;"-";"-";4;"-";2
PCatinean;"-";1;3;"-";3
Vignesh000;"-";"-";4;"-";2
alpham;1;1;2;"-";3
"andhit-r";2;"-";"-";1;2
artemsenko;"-";"-";"-";4;4
azmeuk;1;"-";"-";3;4
boskowski;1;1;2;"-";3
eilst;1;1;2;"-";3
"gbaumgartner-callino";2;"-";1;"-";2
javimurcia;1;"-";2;"-";2
jesusVMayor;2;2;"-";"-";3
lmgr0312;"-";"-";1;3;4
marcelofrare;"-";"-";2;2;3
mauriziobrilli;2;"-";"-";"-";1
mayjo79;1;"-";2;1;3
ozono;1;1;1;1;4
"rami-wafaie";"-";"-";"-";"-";0
"remi-filament";2;"-";1;1;3
stevech091;"-";"-";3;1;3
traviswaelbro;1;"-";3;"-";3
warp10;1;"-";1;2;4
yelizariev;"-";"-";4;"-";2
yweng8111;1;1;"-";2;4
"Chandresh-SerpentCS";1;1;1;"-";3
DarioLodeiros;"-";1;"-";2;3
JoseMariaCastelli;"-";"-";3;"-";2
JuaniFreedoo;"-";"-";2;"-";1
PatosMarco;"-";"-";3;"-";2
RodrigoBM;1;"-";1;1;3
SerM11;"-";"-";"-";3;3
"Swapnesh-SerpentCS";"-";"-";1;1;2
Tino480;1;"-";"-";2;3
amkarthik;"-";1;2;"-";2
"blopa98-S73";1;"-";1;"-";2
borgogelli;1;"-";"-";1;2
chetanrdhaduk;1;"-";1;"-";2
dgomezquilon;"-";"-";2;"-";1
em230418;1;"-";2;"-";2
"eng-eslam-a-y";1;"-";2;"-";2
layadelcarmen;1;"-";"-";2;3
mliell;"-";1;1;1;3
mmotahar;"-";"-";"-";3;3
"nachoserra-domatix";1;"-";1;1;3
oihane;1;"-";1;1;3
"ryanc-me";1;"-";2;"-";2
"schout-it";"-";1;1;"-";2
sciallo;"-";"-";2;1;2
smangukiya;"-";"-";"-";2;2
"smurf-U";"-";1;2;"-";2
wissensc;2;"-";"-";"-";1
yucer;"-";"-";2;1;2
AlbertCabedo;"-";"-";2;"-";1
"BT-aestebanez";"-";1;1;"-";2
"BT-jortells";"-";"-";2;"-";1
"BT-shautz";1;1;"-";"-";2
BenjaHe;1;1;"-";"-";2
BitStab;"-";"-";2;"-";1
CarlosAselcis;"-";"-";2;"-";1
DinamicheAziendali;"-";"-";"-";2;2
DonatasV;1;1;"-";"-";2
Galoperd;"-";"-";2;"-";1
InformaticaArelux;1;"-";"-";"-";1
IsabelEsparza;"-";"-";"-";2;2
Jerther;1;1;"-";"-";2
LGodoo;1;1;"-";"-";2
LucienD;1;"-";1;"-";2
NathanQj;1;1;"-";"-";2
OmniaGit;1;"-";1;"-";2
RobinetDenisAcsone;1;"-";1;"-";2
Saphery;"-";"-";"-";2;2
SodexisTeam;2;"-";"-";"-";1
SylvainLosey;1;"-";"-";"-";1
ThijsvOers;"-";"-";2;"-";1
TristanMozos;1;"-";"-";"-";1
abdounasser202;1;"-";1;"-";2
"agent-z28";"-";"-";"-";2;2
"ajay-odoo";1;"-";"-";"-";1
ajayjaviya;1;"-";"-";"-";1
"alvaro-domatix";"-";"-";1;1;2
asaunier;"-";1;"-";"-";1
atchuthan;"-";"-";"-";2;2
badbole;2;"-";"-";"-";1
bguillot;"-";"-";"-";2;2
ceefour;"-";"-";2;"-";1
colmeirin;1;1;"-";"-";2
coveralls;"-";"-";2;"-";1
devCbssolutionsRo;"-";"-";1;1;2
digitalsatori;1;"-";1;"-";2
"espo-tony";1;"-";"-";1;2
"gregory-moka";"-";"-";2;"-";1
gustavovalverde;"-";"-";2;"-";1
"h-stivalet";1;"-";"-";"-";1
hafisabdulrasak;1;"-";"-";"-";1
hdelacru;"-";"-";1;1;2
hegenator;"-";"-";1;"-";1
henrycoding;1;"-";"-";"-";1
hmen89;1;"-";"-";"-";1
houssine78;"-";"-";1;1;2
"ilaria-franchini";1;1;"-";"-";2
javierjcf;1;1;"-";"-";2
jbaudoux;"-";"-";"-";2;2
jeffgrietens;1;"-";"-";"-";1
josueBulle;"-";2;"-";"-";2
juppe;"-";"-";1;1;2
jvargass;1;"-";1;"-";2
lembregtse;"-";"-";"-";1;1
ljimenezsidoo;1;"-";1;"-";2
"lmiguens-solvos";"-";"-";"-";2;2
mathieuvatel;"-";"-";1;1;2
metaminux;"-";"-";1;"-";1
mmequignon;1;"-";"-";1;2
"oerp-odoo";1;"-";1;"-";2
ougc27;"-";"-";2;"-";1
pedropote;1;1;"-";"-";2
pjrobertson;"-";"-";2;"-";1
"pnajman-modoolar";"-";"-";"-";2;2
quentinDupont;"-";1;1;"-";2
"rba-odoo";2;"-";"-";"-";1
rcerrillo2;1;1;"-";"-";2
rschnapka;"-";"-";"-";"-";0
sansirit;1;"-";"-";1;2
saxomanu;2;"-";"-";"-";1
"shopinvader-git-bot";"-";"-";2;"-";1
stfnndrsn;1;"-";"-";"-";1
"sudo-san";"-";"-";2;"-";1
tbaden;"-";1;1;"-";2
thoongnv;"-";"-";1;"-";1
"tv-openbig";"-";"-";1;1;2
vinclar;1;"-";"-";"-";1
ygol;"-";"-";"-";2;2
AndrewPivnenko;"-";"-";"-";1;1
"BT-astauder";"-";"-";"-";"-";0
"BT-mgomez";"-";"-";"-";"-";0
"BT-tpiric";"-";"-";"-";"-";0
Billolha;1;"-";"-";"-";1
Byloth;"-";"-";"-";"-";0
Danisan;"-";1;"-";"-";1
DarkoNikolovski;"-";"-";"-";"-";0
Espzai;"-";"-";1;"-";1
FlyingPigSolutions;"-";"-";"-";1;1
FrancescaBianchini;"-";"-";"-";1;1
HirenDangar;"-";"-";"-";1;1
JDSalcedo;"-";"-";1;"-";1
"JGarcia-Panach";"-";"-";"-";1;1
"JayVora-SerpentCS";"-";"-";"-";1;1
JorgeQuinteros;"-";"-";"-";1;1
"Jortolsa-S73";"-";"-";"-";1;1
KarolRk;1;"-";"-";"-";1
MOSAMAD;"-";"-";"-";1;1
MarkingSC;"-";"-";1;"-";1
MaxyMoos;"-";1;"-";"-";1
"NCS-75";"-";"-";"-";1;1
"Nikul-Chaudhary";"-";1;"-";"-";1
OstapYakovenko;1;"-";"-";"-";1
Roodin;1;"-";"-";"-";1
SalahAdDin;"-";"-";1;"-";1
SaravananSakthivel;"-";"-";1;"-";1
SimoneVagile;"-";"-";"-";1;1
SoniaViciana;"-";"-";1;"-";1
StephanRozendaal;"-";1;"-";"-";1
agb80;"-";"-";"-";"-";0
agyamuta;"-";"-";"-";1;1
alexayllon;"-";"-";1;"-";1
ammarofficewla;"-";"-";"-";"-";0
anandkansagra;"-";1;"-";"-";1
andreparames;"-";"-";"-";"-";0
archetipo;"-";"-";"-";"-";0
awwea;"-";"-";"-";"-";0
bennals;"-";"-";1;"-";1
bjeficent;"-";1;"-";"-";1
blaskurain;1;"-";"-";"-";1
bobslee;1;"-";"-";"-";1
bodi000;1;"-";"-";"-";1
bouvyd;"-";"-";"-";"-";0
"carlos-domatix";"-";"-";"-";1;1
cataclysmic;"-";"-";1;"-";1
chandni299;"-";"-";"-";"-";0
christdum;"-";"-";"-";1;1
chrizzTs;1;"-";"-";"-";1
chusamo;1;"-";"-";"-";1
codeagencybe;"-";"-";1;"-";1
coleste;"-";1;"-";"-";1
cvinh;"-";1;"-";"-";1
"danimar-nextroll";"-";"-";"-";1;1
danimaribeiro;"-";"-";"-";1;1
daramousk;"-";"-";"-";"-";0
dominiquekonsuntack;1;"-";"-";"-";1
dreambits;"-";"-";"-";"-";0
"dsidorenkovas-rgbconsulting";1;"-";"-";"-";1
eggu68;"-";"-";1;"-";1
eicher31;"-";"-";"-";1;1
enriquemartin;1;"-";"-";"-";1
ermannognan;"-";"-";"-";"-";0
"ernesto-medina";"-";"-";"-";"-";0
"fgarcia-humanoide";"-";"-";1;"-";1
fkantelberg;1;"-";"-";"-";1
"fv-clearcorp";"-";"-";"-";"-";0
gralet;"-";"-";1;"-";1
grottas;"-";"-";1;"-";1
harlibeub;"-";"-";1;"-";1
hieulucky111;"-";"-";"-";1;1
"hugho-ad";"-";"-";"-";1;1
hugouchoasborges;1;"-";"-";"-";1
icf20;"-";"-";1;"-";1
icrebollo;"-";"-";1;"-";1
jaumeplanas;1;"-";"-";"-";1
jesus01x;"-";"-";"-";1;1
jjscarafia;"-";"-";"-";1;1
"js-landoo";"-";"-";1;"-";1
"karabanov-volodymyr";1;"-";"-";"-";1
"laetitia-gangloff";"-";"-";"-";"-";0
lasley;"-";"-";"-";"-";0
"ljsalvatierra-binovo";"-";"-";1;"-";1
"lromero-solvos";"-";"-";"-";1;1
luistorresm;"-";1;"-";"-";1
meurotops;"-";"-";"-";"-";0
mgielissen;"-";"-";1;"-";1
michaelkarrer81;1;"-";"-";"-";1
mondoraemon;1;"-";"-";"-";1
mtelahun;"-";"-";"-";"-";0
naglis;"-";1;"-";"-";1
nguyenminhchien;"-";"-";"-";1;1
nicomacr;"-";"-";"-";1;1
norlinhenrik;"-";"-";1;"-";1
"nuria-opusvl";"-";"-";"-";"-";0
nzaterrence;1;"-";"-";"-";1
osimallen;"-";1;"-";"-";1
pankk;"-";"-";"-";1;1
pegonzalezs;"-";"-";"-";1;1
"ph-obs";"-";"-";1;"-";1
"precise-jack";1;"-";"-";"-";1
rafamarpe;"-";"-";1;"-";1
raneq;"-";"-";1;"-";1
remytms;"-";"-";"-";1;1
robch2342;"-";"-";"-";"-";0
robin5210;"-";1;"-";"-";1
rodrig92;"-";"-";1;"-";1
rubdos;"-";"-";"-";"-";0
scigghia;1;"-";"-";"-";1
sinandurgut07;1;"-";"-";"-";1
ssaid;1;"-";"-";"-";1
"tde-banana-odoo";"-";"-";1;"-";1
tdombos;"-";"-";1;"-";1
usmanfarzandali;"-";"-";1;"-";1
valentinthirion;"-";"-";"-";"-";0
vbarrier;"-";1;"-";"-";1
"ventor-dev";"-";"-";"-";1;1
"vincent-hatakeyama";"-";"-";1;"-";1
wipawii;"-";"-";1;"-";1
wolfhall;"-";"-";"-";1;1
younismahsud;"-";"-";1;"-";1
"yung-wang";"-";"-";1;"-";1
zamberjo;1;"-";"-";"-";1
zeroheure;"-";"-";1;"-";1
zuher83;1;"-";"-";"-";1
