User;CPRs;MPRs;Cts;Reviews;CI
TheMule71;1;"-";1;1;3
"b-kannan";"-";"-";"-";3;3
benbrich;"-";"-";"-";3;3
bizzappdev;"-";"-";2;1;2
em230418;"-";"-";3;"-";2
flotho;"-";"-";2;1;2
hilarak;2;"-";"-";"-";1
janmejayamet;"-";"-";2;"-";1
jcdrubay;"-";"-";3;"-";2
jesus01x;1;"-";"-";2;3
jjscarafia;"-";"-";2;1;2
michotm;2;"-";1;"-";2
mymage;1;"-";1;"-";2
nmoturi;"-";"-";3;"-";2
patrickrwilson;"-";1;1;1;3
psugne;3;"-";"-";"-";2
regispirard;"-";1;2;"-";2
teewux;1;1;1;"-";3
vimalpatelserpentcs;"-";"-";"-";3;3
vishalaktiv;1;1;1;"-";3
Aryan2489;1;"-";"-";"-";1
"BT-rmartin";"-";2;"-";"-";2
"Brighu-Raina";1;"-";"-";"-";1
Daemo00;1;"-";"-";1;2
Deepakmallik;1;"-";"-";"-";1
DiegoParadeda;"-";2;"-";"-";2
Elscine;1;"-";"-";"-";1
Emadbox;1;"-";"-";"-";1
Jitendra2027;1;"-";"-";"-";1
"JuanjoA-PH";"-";1;1;"-";2
"KARIZMA-CONSEIL";"-";"-";"-";"-";0
Lakshitasaini8;1;"-";"-";"-";1
MRomeera;"-";"-";"-";2;2
Mohit5700;1;"-";"-";"-";1
Nantikan23;"-";"-";1;1;2
Pranchalkushwaha;1;"-";"-";"-";1
Rickyc81;"-";"-";2;"-";1
RohitSingh04;1;"-";"-";"-";1
Sanketpatil45;1;"-";"-";"-";1
SodexisTeam;1;1;"-";"-";2
SumitRodrigues;1;"-";"-";"-";1
TheCloneMaster;1;1;"-";"-";2
abhishek18002;1;"-";"-";"-";1
ajaygour18;1;"-";"-";"-";1
"amit007-majhi";1;"-";"-";"-";1
ansJOD;1;"-";"-";"-";1
apollet;"-";"-";"-";2;2
architghetiya007;1;"-";"-";"-";1
"ateef-khan";1;"-";"-";"-";1
"atharva-24";1;"-";"-";"-";1
ayush943132;1;"-";"-";"-";1
benwillig;1;"-";"-";"-";1
bguillot;"-";"-";"-";2;2
bijantitan;1;"-";"-";"-";1
boomboom2003;1;"-";"-";"-";1
chandni299;1;1;"-";"-";2
coderidder;1;"-";"-";"-";1
codingmastr;1;"-";"-";"-";1
danielduqma;2;"-";"-";"-";1
denris;1;"-";1;"-";2
"dependabot[bot]";2;"-";"-";"-";1
desdelinux;1;"-";"-";"-";1
dharaaktiv;1;"-";"-";"-";1
dhongu;"-";2;"-";"-";2
"dhruvvats-011";1;"-";"-";"-";1
digitalsatori;"-";"-";"-";2;2
eguane;"-";"-";2;"-";1
elmeriniemela;1;"-";1;"-";2
fcayre;"-";"-";"-";2;2
fredzamoabg;1;1;"-";"-";2
gongeprashant;1;"-";"-";"-";1
hazelvercetti;1;"-";"-";"-";1
hellosk212;1;"-";"-";"-";1
hgarridoco;"-";"-";1;1;2
hritik6774;1;"-";"-";"-";1
jackSaluza;1;"-";"-";"-";1
janverb;"-";"-";2;"-";1
jaredkipe;"-";"-";2;"-";1
jesusVMayor;1;"-";1;"-";2
jimhoefnagels;"-";"-";1;"-";1
joshi2727;1;"-";"-";"-";1
kaushiknyay18;1;"-";"-";"-";1
kavipss;1;"-";"-";"-";1
"kh-badep";1;"-";1;"-";2
khushhal213;1;"-";"-";"-";1
kirca;"-";1;1;"-";2
"krishnayadav-gitWiz";1;"-";"-";"-";1
kunaldhar;1;"-";"-";"-";1
lakshyadeepgogoi;1;"-";"-";"-";1
leemannd;"-";"-";2;"-";1
lfreeke;"-";"-";1;1;2
luigimassa;1;"-";1;"-";2
mahima99p;1;"-";"-";"-";1
manthan14448;1;"-";"-";"-";1
"marco-marchiori";"-";"-";2;"-";1
mbcosta;"-";"-";2;"-";1
meetpanchal017;1;"-";"-";"-";1
mmequignon;"-";"-";"-";2;2
mstuttgart;1;1;"-";"-";2
mukultwr;1;"-";"-";"-";1
naturese;1;"-";"-";"-";1
nil901;1;"-";"-";"-";1
odoovunkers;1;"-";"-";"-";1
ovnicraft;"-";"-";2;"-";1
"poojan-26";1;"-";"-";"-";1
remihb;"-";"-";1;"-";1
"rishabh-var123";1;"-";"-";"-";1
ruuter;1;1;"-";"-";2
sachi9692;1;"-";"-";"-";1
shivamsaini89;1;"-";"-";"-";1
"shruti-coder";1;"-";"-";"-";1
shubhamkumarcs;1;"-";"-";"-";1
shubhamprakhar;1;"-";"-";"-";1
skilleddevil;1;"-";"-";"-";1
"smurf-U";"-";"-";2;"-";1
snakesause;1;"-";"-";"-";1
swarup4544;1;"-";"-";"-";1
tanishka1745;1;"-";"-";"-";1
tbaden;"-";"-";1;1;2
thomich;"-";"-";2;"-";1
"tv-openbig";"-";"-";1;1;2
vikashkumar8507;1;"-";"-";"-";1
"vincent-hatakeyama";"-";"-";2;"-";1
vipulkumbhar0;1;"-";"-";"-";1
"vishal-1264";1;"-";"-";"-";1
vvrossem;"-";"-";1;1;2
yash752004;1;"-";"-";"-";1
ygol;"-";"-";1;1;2
yourcodinsmas;1;"-";"-";"-";1
"Agrawal-Rajat";"-";"-";"-";"-";0
"BT-cserra";"-";"-";"-";1;1
BitStab;1;"-";"-";"-";1
"Daniel-CA";"-";"-";1;"-";1
EBII;"-";"-";"-";"-";0
"Florian-Ch";"-";"-";1;"-";1
"Its-suyash";1;"-";"-";"-";1
JSeguiN97;1;"-";"-";"-";1
Kassim1;"-";"-";1;"-";1
"LRovira-PlanetaTIC";1;"-";"-";"-";1
MVillaescusaM;1;"-";"-";"-";1
MarcoCalcagni;"-";"-";1;"-";1
"NuevaIT-ext1";"-";"-";1;"-";1
"Oscar-Valverde";1;"-";"-";"-";1
PaulBout1;1;"-";"-";"-";1
RemiFr82;1;"-";"-";"-";1
Saphery;"-";"-";"-";1;1
Siraparn;"-";"-";"-";1;1
SoniaViciana;"-";"-";1;"-";1
"Tonow-c2c";"-";"-";"-";"-";0
adamwojt;1;"-";"-";"-";1
alessandrocamilli;"-";1;"-";"-";1
alexandreduf;"-";"-";1;"-";1
altaf71mansoori;"-";"-";"-";"-";0
amandeeptiwari22;"-";"-";"-";"-";0
ammarofficewla;"-";"-";"-";"-";0
"bruno-zanotti";"-";"-";1;"-";1
"carms-ng";1;"-";"-";"-";1
castares;1;"-";"-";"-";1
cbssolutions;"-";"-";1;"-";1
chroi;"-";"-";"-";1;1
conroyke56;"-";"-";1;"-";1
daramousk;"-";"-";1;"-";1
"deu-dev";1;"-";"-";"-";1
farazbdm;1;"-";"-";"-";1
"fshah-initos";1;"-";"-";"-";1
"gbaumgartner-callino";"-";"-";"-";"-";0
gigidn;"-";"-";"-";1;1
hendrixcosta;1;"-";"-";"-";1
hieulucky111;"-";1;"-";"-";1
interfect;"-";"-";"-";1;1
"intero-chz";"-";"-";1;"-";1
jans23;"-";"-";1;"-";1
javiermatos;1;"-";"-";"-";1
jctrey;"-";"-";"-";1;1
jeroenev;"-";"-";"-";"-";0
jesanabriah;1;"-";"-";"-";1
jonisunz;"-";1;"-";"-";1
josepmy;"-";"-";1;"-";1
joshuashort;"-";"-";1;"-";1
juliap98;"-";"-";"-";1;1
kayue;1;"-";"-";"-";1
kongrattapong;"-";"-";1;"-";1
kranokporn;"-";1;"-";"-";1
kryskool;"-";"-";"-";1;1
"laetitia-gangloff";"-";"-";"-";"-";0
lbelorgey;"-";1;"-";"-";1
lilee115;"-";"-";1;"-";1
lorenzoallegrucci;"-";"-";"-";1;1
luffah;"-";"-";1;"-";1
"marcos-mendez";"-";"-";1;"-";1
mclaeysb;"-";"-";1;"-";1
mrcast;"-";"-";"-";1;1
nhomar;"-";"-";"-";1;1
nicomacr;"-";"-";1;"-";1
nmadhoc;1;"-";"-";"-";1
"nomadic-coding";"-";"-";1;"-";1
"oerp-odoo";1;"-";"-";"-";1
peaseBenjamin;"-";1;"-";"-";1
pegonzalezspesol;"-";"-";"-";1;1
qtiplb;"-";"-";1;"-";1
"randall-vx";"-";"-";1;"-";1
rbetancor;"-";"-";1;"-";1
rodrigets;"-";"-";"-";1;1
rshahid93;"-";"-";1;"-";1
s1risaac;"-";"-";1;"-";1
sadamo;"-";"-";"-";1;1
sanrav;"-";"-";1;"-";1
"schout-it";"-";"-";"-";1;1
sergioeix;"-";"-";1;"-";1
seyuf;"-";"-";1;"-";1
silverf0x0;"-";"-";1;"-";1
smangukiya;"-";"-";"-";1;1
syci;1;"-";"-";"-";1
tfossoul;"-";"-";1;"-";1
theangryangel;"-";"-";1;"-";1
thsdrouot;"-";"-";1;"-";1
unnown;"-";"-";1;"-";1
vishakhasingh4;1;"-";"-";"-";1
vrenaville;1;"-";"-";"-";1
wpichler;1;"-";"-";"-";1
wytzejan;"-";"-";"-";1;1
youring;"-";"-";1;"-";1
yweng8111;"-";1;"-";"-";1
