User,CPRs,MPRs,Cts,Reviews,CI
DarioLodeiros,-,-,2,3,4
DiegoParadeda,4,-,1,-,3
GavyMG,3,1,1,-,4
Khalid-SerpentCS,4,-,1,-,3
apollet,-,-,-,5,5
ddufresne,-,-,5,-,2
florian-dacosta,-,-,3,1,3
gaikaz,1,1,1,2,5
gdgellatly,-,-,4,1,3
nicomacr,1,1,2,1,4
nmoturi,-,-,5,-,2
rescola,-,-,4,1,3
rlizana,-,-,-,5,5
youring,-,-,2,3,4
zeroheure,4,-,1,-,3
CarmenMiranda,1,-,1,2,4
JuanjoA-PH,-,-,3,1,3
SandieFavre,-,-,-,4,4
SimoneVagile,1,1,-,2,4
SoniaViciana,-,-,4,-,2
WR-96,-,-,3,1,3
b-kannan,-,-,-,4,4
flotho,-,1,3,-,3
gjotten,-,-,2,2,3
guilhom34,-,-,3,1,3
jjscarafia,-,1,1,2,4
kevinkhao,-,1,3,-,3
klausmonga,2,-,-,-,1
mathben,2,-,-,-,1
newtratip,-,-,-,2,2
oscarolar,1,1,2,-,3
remi-filament,-,-,2,2,3
santostelmo,1,-,1,1,3
thomaspaulb,1,-,3,-,3
Borruso,1,-,2,-,2
Du-ma,1,1,1,-,3
JulianaPoudou,1,1,1,-,3
MarcoCalcagni,-,1,2,-,2
ThomasBinsfeld,1,2,-,-,3
agent-z28,2,-,-,-,1
alexis-via,1,2,-,-,3
andreampiovesana,-,-,-,3,3
benwillig,2,1,-,-,2
deivislaya,1,-,1,1,3
eferriere,1,-,1,1,3
fla-subteno-it,-,-,2,1,2
flachica,-,1,1,1,3
foliveira-odoogap,-,-,3,-,2
ghost,2,-,-,-,1
guimarc-br,1,-,-,2,3
jcdrubay,-,-,-,3,3
lfreeke,1,-,1,1,3
nelsonramirezs,-,-,-,3,3
quentinDupont,-,-,1,1,2
rutul-serpentcs,2,-,1,-,2
rven,1,-,-,2,3
skeller1,-,1,-,2,3
techultrasolutions,-,-,3,-,2
wpichler,1,1,-,1,3
Aniket-ind,1,-,-,-,1
Ashutosh147,1,-,-,-,1
Byloth,-,-,-,2,2
CiroBoxHub,1,1,-,-,2
Daniel-CA,-,-,1,1,2
Dariuzcm,-,-,1,1,2
GorkaMagra,-,1,1,-,2
Jerther,-,-,-,2,2
JosDeGraeve,1,1,-,-,2
PieterPaulussen,2,-,-,-,1
Shubh2674,1,-,-,-,1
SilvioGregorini,-,-,-,2,2
Swapnesh-SerpentCS,-,-,-,2,2
TimLai125,1,1,-,-,2
augustodinizl,-,-,2,-,1
castares,1,1,-,-,2
davejames,1,-,1,-,2
harsh1471,1,-,-,-,1
hildickethan,1,1,-,-,2
hoangtrann,-,-,2,-,1
houssine78,-,-,1,1,2
j-zaballa,1,-,1,-,2
jcchoquet,-,-,-,-,0
kishan-kushwaha,1,-,-,-,1
krunalrocky,1,-,-,-,1
makhovdmitrii,1,-,-,-,1
marcos-mendez,-,-,-,2,2
marylla,-,-,2,-,1
mbcosta,-,-,1,1,2
mclaeysb,1,-,-,1,2
nhomar,-,-,-,2,2
nilshamerlinck,1,1,-,-,2
ovnicraft,-,-,-,2,2
ovs1176,1,-,-,-,1
remyz17,1,-,-,-,1
robch2342,1,-,-,-,1
rquevedo,1,1,-,-,2
saabkapoor36,1,-,-,-,1
sadamo,-,-,-,2,2
sonam2905,1,-,-,-,1
ssaid,1,-,-,-,1
willer-mo,1,-,-,1,2
yostashiro,-,-,1,1,2
ypapouin,1,1,-,-,2
yung-wang,-,-,-,2,2
Agrawal-Rajat,1,-,-,-,1
AnaitzBusman,-,-,1,-,1
AntonKhitrovArammeem,-,-,-,1,1
AntoniRomera,-,-,1,-,1
CTimmerman,-,-,-,1,1
Florian-Ch,1,-,-,-,1
GillesTephaneMeyomesse,-,1,-,-,1
JSeguiN97,-,-,1,-,1
JuanjoA,1,-,-,-,1
MRomeera,-,-,-,1,1
Martronic-SA,-,-,-,-,0
Mat-moran,-,-,1,-,1
NuriaXifre,-,1,-,-,1
PierrickBrun,-,-,-,1,1
RLeeOSI,-,-,-,-,0
SButko,1,-,-,-,1
SerM11,-,-,-,1,1
SolidGlenn,-,-,1,-,1
SurachetS,1,-,-,-,1
Yenthe666,-,-,-,1,1
acsonefho,-,1,-,-,1
adnankkapasi,1,-,-,-,1
adnanoscar,-,-,-,1,1
agyamuta,1,-,-,-,1
albin-john,1,-,-,-,1
alessandrocamilli,-,-,-,1,1
altaf71mansoori,1,-,-,-,1
amandeeptiwari22,1,-,-,-,1
ayahamdy123,-,-,1,-,1
barnarj,1,-,-,-,1
bartvanbossche-dynapps,1,-,-,-,1
blaskurain,-,-,1,-,1
bodi000,-,-,1,-,1
bruno-zanotti,-,1,-,-,1
chafique-delli,-,-,-,1,1
cloudition,-,1,-,-,1
colmeirin,-,1,-,-,1
cvinh,1,-,-,-,1
dajuayen,-,-,-,-,0
dek-odoo,-,-,1,-,1
didierdonze,-,-,1,-,1
digitalsatori,-,1,-,-,1
dominiquekonsuntack,1,-,-,-,1
felixsniper,-,-,-,1,1
fjouatte,1,-,-,-,1
fkantelberg,-,-,1,-,1
fuentes73,-,-,-,1,1
gityopie,-,-,-,1,1
goliveirab,-,-,1,-,1
gregory-moka,-,-,-,1,1
gva-acsone,-,-,-,1,1
hpatelserpentcs,-,-,-,-,0
hugouchoasborges,-,-,-,-,0
igh-fp,-,1,-,-,1
janikvonrotz,-,-,1,-,1
janmejayamet,1,-,-,-,1
janverb,-,-,-,1,1
javierjcf,1,-,-,-,1
jcoux,1,-,-,-,1
jesusVMayor,-,-,-,1,1
jlaloux,-,-,1,-,1
jonatasartur,-,-,-,1,1
juliap98,-,-,-,1,1
jvpascual,-,-,-,-,0
kenayagi,-,-,-,1,1
kongrattapong,-,-,-,-,0
kranokporn,-,1,-,-,1
labaggio,-,1,-,-,1
manuelcalerosolis,-,-,-,-,0
matt454357,-,1,-,-,1
matteoopenf,1,-,-,-,1
nbessi,-,-,-,-,0
nick2474,-,-,1,-,1
pankk,-,1,-,-,1
peaseBenjamin,1,-,-,-,1
pedroortega-punt,-,-,1,-,1
pegonzalezs,-,-,-,1,1
raheelaslam111,-,-,1,-,1
ray-odoo,-,-,1,-,1
reematwi,1,-,-,-,1
robertrottermann,-,-,-,1,1
sanrav,-,-,1,-,1
sudhir-erpharbor,-,1,-,-,1
terrabit-ro,-,-,1,-,1
tfossoul,-,-,1,-,1
treylade,-,-,1,-,1
usmanfarzandali,-,-,1,-,1
vincent-hatakeyama,-,-,1,-,1
vincenzoterzulli,-,-,-,-,0
watcharaporn-git,-,-,-,-,0
wolfhall,-,-,-,1,1
